MASTER_DEAL_NO,NINAMES,MASTER_DEAL_DATE,AMENDDATE,AMENDED,PRINCIPALAMOUNT,AVGLIFE,BFO,BPSPREAD,BUSINESSS,COUPON,CALLPRICE,CALLPREMIUM,CALLTYPELONG,CALLYEARS,CUSIP,CURRENCY,CUSIP9,CVTDATE,CVTENDDATE,CVTPRICE,CVTPREMIUM,CVTSHARES,POSTPONED_DATE,WITHDRAWN_DATE2,WITHDRAWN_DATE,DAYSINREGISTRATION,DESCRIPTION,DS_TICKER,EXPECTEDDATE,EXCHANGE,UPTICKER,FILEAMOUNT,FILINGDATE,FINALMATURITY_YYYY,FIRST_COUPON_DATE,FIRSTRADEDATE,FINALMATURITY,FOUNDED,GROSS,GROSSPERCENT,GTRCUSIP,HIGHFILEPRICE,INITDIVDATE,INDUSTRY,INITIAL_COUPON_DATE,IP,IPO,IPO_TO_PRESENT,IPODATE,ISIN,ISSUE_DISCOUNT,ISSUEADVISOR,ISSUEADVISORLONG,LASTSALEDATE,LAUNCH_DATE,LOWFILEPRICE,LISTING_DATE,LISTIPO,LISTMAIN,MATURITY,MATURITY_YYYY,MOODY,MIDFILEPRICE,MGTFEE,MGTFEEPERCENT,MARKET,MTGISSUERTYPE,MORTGAGETYPE,MKTVALUEPF,NATION,calldate,ORIGINATOR,OFFERPRIC,PAYMENTDATE,PERPETUAL,PRICECURRENT,PRIMARYSHARES,PROCEEDSOVERSOLD,RANK1_OVERALLOT_TOTDOLAMTPR,PRICESAMEDAY,PUTDATE,QMATURITY,QUIET_PERIOD,REALLOW,REGISTRATION_STATUS,REGISTRATION_STATUS_LONG,REGRIGHTS,SELLCONC,SELLCONCPERCENT,SECREGF,SECONSHARES,SECURITY,SEDOL_INT,SELL_SHRHLDR_ELIG,SELL_SHRHLDR_ELIG_FLAG_YN,SETTLEMENT_DATE,SHARES,SH_SHAREHOLDERS,SHAREHOLDER_TAKE_UP_PCT,SHAREHOLDER_TAKE_UP_PCT_ALL,SHAREHOLDER_UNDISCLOSED,SHARESFILED,SICDESC,SICP,SIMOFFCUS,SINKEND,SINKPCT,SINKSTART,SINKTOTAL,SP,SPINNINAMES,SPINAFTER,SPINBEFORE,STATE,TICKER,TOTAL,TOTDOLAMT,TOTDOLAMTFILED,TOTGROSSMIL,TOTALSHARESFILED,UNDFEE,UNDFEEPERCENT,UPCUSIP,UPSEDOL,UPSICP,SPINCUSIP,YIELD,YEAR,SPINTICKER,YEARSTOPAR,MAIN_TRANCHE,TRANCHE_ID,PACKAGE_ID,REALLOWPERCENT,ALLOT_CUSIP,HIGHTECH,SIC_PRINT,MAX_COUPON_PAYMENT_DATE,MIN_COUPON_PAYMENT_DATE,MAX_CS_CALLDATE,MIN_CS_CALLDATE,MAX_EVENT_HISTORY_DATE,MIN_EVENT_HISTORY_DATE,MAX_LOCK_DATE,MIN_LOCK_DATE,MAX_LOCKUP_DAYS,MIN_LOCKUP_DAYS,MAX_DAYS_LEFT,MIN_DAYS_LEFT,ASSETTYPE_PRINT,MAX_LOC_DATE
1179653001,Federal Home Loan Banks,2001-05-01,,No,25,,,49,Federal credit agency,5.375,,,Non-callable to,5.1,313388,US,3133MEU66,,,,,,,,,,5.375% Bonds due '06,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,US3133MEU667,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,15099,No,,,24.888,106.12,,,2006-05-15,,,,,,,,,,Bonds,,,,15099,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,106.6,,,,Comp.,Comp.,313388,,6019,,Mark,2001,,,N,1491050.0,1389458.0,,,Primary Business not Hi-Tech,6019,,,,,2001-06-28,2001-06-28,,,,,,,,
1179654001,Federal Home Loan Banks,2001-05-01,,No,50,,,49,Federal credit agency,5.375,,,Non-callable to,5.1,313388,US,3133MEU66,,,,,,,,,,5.375% Bonds due '06,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,15099,No,,,49.776,106.12,,,2006-05-15,,,,,,,,,,Bonds,,,,15099,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,106.6,,,,Comp.,Comp.,313388,,6019,,Mark,2001,,,Y,1491051.0,1389458.0,,,Primary Business not Hi-Tech,6019,,,,,2001-06-28,2001-06-28,,,,,,,,
1179655001,Federal Home Loan Banks,2001-05-01,,No,25,,,49,Federal credit agency,5.375,,,Non-callable to,5.1,313388,US,3133MEU66,,,,,,,,,,5.375% Bonds due '06,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,15099,No,,,24.885,106.12,,,2006-05-15,,,,,,,,,,Bonds,,,,15099,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,106.6,,,,Comp.,Comp.,313388,,6019,,Mark,2001,,,N,1491052.0,1389458.0,,,Primary Business not Hi-Tech,6019,,,,,2001-05-08,2001-05-08,,,,,,,,
1179656001,Federal Home Loan Banks,2001-05-01,,No,100,,,72,Federal credit agency,5.100,100,,Non-callable un,0.3,313388,US,3133METY7,,,,,,,,,,5.100% Bonds due '03,,,,,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313388,,,,US3133METY76,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-08-24,,Market,15119,No,,,100,100,,,2003-11-24,,,,,,1,0.1,,,Bonds,,,,15119,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,100,,0.125,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.3,Y,1491069.0,1389474.0,,,Primary Business not Hi-Tech,6019,,,2001-08-24,2001-08-24,2001-05-29,2001-05-29,,,,,,,,
1179657001,Federal Home Loan Banks,2001-05-01,,No,6.6,,,49,Federal credit agency,5.375,,,Non-callable to,5.1,313388,US,3133MEU66,,,,,,,,,,5.375% Bonds due '06,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,15099,No,,,6.57,106.12,,,2006-05-15,,,,,,,,,,Bonds,,,,15099,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,106.6,,,,Comp.,Comp.,313388,,6019,,Mark,2001,,,N,1491053.0,1389458.0,,,Primary Business not Hi-Tech,6019,,,,,2001-06-28,2001-06-28,,,,,,,,
1179659001,Freddie Mac,2001-05-01,,No,25,,,14,Mtg sec fin co,4.400,100,,Non-callable un,0.3,313400,US,,,,,,,,,,,4.400% Medium-Term Nts due '02,FMCC,,OTC,FNM,,,,,,,,,,,,,Fedl Credit Agcy,,313400,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,2001-08-08,,100.000,15103,No,,,25,25,,,2002-05-08,,,,,,,,,,Medium-Term Nts,2334150,,,15103,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,25,,,,,,313400,2334150,6111,,4.40,2001,,0.3,Y,1491070.0,1389475.0,,,Primary Business not Hi-Tech,6111,,,2001-08-08,2001-08-08,,,,,,,,,,
1179660001,Federal Home Loan Banks,2001-05-01,,No,15,,,82,Federal credit agency,5.200,100,,Non-callable un,0.5,313388,US,3133MEU58,,,,,,,,,,5.200% Bonds due '04,,,,,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313388,,,,US3133MEU584,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-11-21,,Market,15116,No,,,15,15,,,2004-05-21,,,,,,1.25,0.125,,,Bonds,,,,15116,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.023,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.5,Y,1491071.0,1389476.0,,,Primary Business not Hi-Tech,6019,,,2001-11-21,2001-11-21,2001-05-23,2001-05-23,,,,,,,,
1179661001,Federal Home Loan Banks,2001-05-01,,No,30,,,,Federal credit agency,Varies,100,,Non-callable un,0.5,313388,US,3133MEU74,,,,,,,,,,Step-Up Bonds due '06,,,,,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313388,,,,US3133MEU741,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-11-23,,Market,15118,No,,,30,30,,,2006-05-23,,,,,,1.5,0.15,,,Step-Up Bonds,,,,15118,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,30,,0.06,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.5,Y,1491072.0,1389477.0,,,Primary Business not Hi-Tech,6019,,,2001-11-23,2001-11-23,2001-05-24,2001-05-24,,,,,,,,
1179663001,Federal Home Loan Banks,2001-05-01,,No,25,,,71,Federal credit agency,5.600,100,,Non-callable un,2,313388,US,3133METZ4,,,,,,,,,,5.600% Bonds due '06,,,,,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313388,,,,US3133METZ42,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2003-05-23,,Market,15118,No,,,25,25,,,2006-05-23,,,,,,1.5,0.15,,,Bonds,,,,15118,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,25,,0.05,,Comb.,Comb.,313388,,6019,,Mark,2001,,2,Y,1491073.0,1389478.0,,,Primary Business not Hi-Tech,6019,,,2003-05-23,2003-05-23,2001-05-24,2001-05-24,,,,,,,,
1179664001,Federal Home Loan Banks,2001-05-01,,No,65,,,92,Federal credit agency,5.300,100,,Non-callable un,1,313388,US,3133MEU25,,,,,,,,,,5.300% Bonds due '04,,,,,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313388,,,,US3133MEU253,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-05-22,,Market,15117,No,,,65,65,,,2004-11-22,,,,,,1.25,0.125,,,Bonds,,,,15117,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,65,,0.098,,Comb.,Comb.,313388,,6019,,Mark,2001,,1,Y,1491074.0,1389479.0,,,Primary Business not Hi-Tech,6019,,,2002-05-22,2002-05-22,2001-05-24,2001-05-24,,,,,,,,
1179665001,Federal Home Loan Banks,2001-05-01,,No,15,,,114,Federal credit agency,6.275,100,,Non-callable un,0.3,313388,US,3133METX9,,,,,,,,,,6.275% Bonds due '08,,,,,,,,,,,,2.500,0.250,,,,Fedl Credit Agcy,,313388,,,,US3133METX93,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-08-23,,Market,15118,No,,,15,15,,,2008-05-23,,,,,,2,0.2,,,Bonds,,,,15118,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.038,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.3,Y,1491075.0,1389480.0,,,Primary Business not Hi-Tech,6019,,,2001-08-23,2001-08-23,2001-05-24,2001-05-24,,,,,,,,
1179666001,Federal Home Loan Banks,2001-05-01,,No,15,,,102,Federal credit agency,5.400,100,,Non-callable un,0.5,313388,US,3133METV3,,,,,,,,,,5.400% Bonds due '04,,,,,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313388,,,,US3133METV38,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-11-23,,Market,15118,No,,,15,15,,,2004-11-23,,,,,,1.25,0.125,,,Bonds,,,,15118,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.023,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.5,Y,1491076.0,1389481.0,,,Primary Business not Hi-Tech,6019,,,2001-11-23,2001-11-23,2001-05-24,2001-05-24,,,,,,,,
1179669015,IVAX Corp,2001-05-01,,,575,,,,"Mnfr,whl specialty chem,drugs",4.500,100,,Non-callable un,3.1,465823,US,465823AE2,2001-05-01,2008-05-15,50,34.76,,,,,,4.500% Cvt Sr Sub Nts due '08,,,American,IVX,,,,,,,9132,2.600,0.260,,,,Manufacturing,,465823,,,,,,,,,,,,PORTA,PORTA,,,NR,,Comb.,Comb.,U.S. Private,,,5955.1,United States,2004-05-29,,100.000,15099,No,,,725,725,,,2008-05-15,,,,,No,,,,,Cvt Sr Sub Nts,2461876,,,15099,,,,,,,Pharmaceutical preparations,2834,,,,,,,,,,Florida,IVX,,575,,1.885,,Comb.,Comb.,465823,2461876,2834,,4.50,2001,,,Y,,1044381.0,,,General Pharmaceuticals|Over-The-Counter Drugs|In-Vivo Diagnostic Products|In-Vitro Diagnostic Products|Medicinal Chemicals,2834/2842/2841/2835/2911/2833 /5122/6719,,,,,,,,,,,,,,
