MASTER_DEAL_NO,NINAMES,MASTER_DEAL_DATE,AMENDDATE,AMENDED,PRINCIPALAMOUNT,AVGLIFE,BFO,BPSPREAD,BUSINESSS,COUPON,CALLPRICE,CALLPREMIUM,CALLTYPELONG,CALLYEARS,CUSIP,CURRENCY,CUSIP9,CVTDATE,CVTENDDATE,CVTPRICE,CVTPREMIUM,CVTSHARES,POSTPONED_DATE,WITHDRAWN_DATE2,WITHDRAWN_DATE,DAYSINREGISTRATION,DESCRIPTION,DS_TICKER,EXPECTEDDATE,EXCHANGE,UPTICKER,FILEAMOUNT,FILINGDATE,FINALMATURITY_YYYY,FIRST_COUPON_DATE,FIRSTRADEDATE,FINALMATURITY,FOUNDED,GROSS,GROSSPERCENT,GTRCUSIP,HIGHFILEPRICE,INITDIVDATE,INDUSTRY,INITIAL_COUPON_DATE,IP,IPO,IPO_TO_PRESENT,IPODATE,ISIN,ISSUE_DISCOUNT,ISSUEADVISOR,ISSUEADVISORLONG,LASTSALEDATE,LAUNCH_DATE,LOWFILEPRICE,LISTING_DATE,LISTIPO,LISTMAIN,MATURITY,MATURITY_YYYY,MOODY,MIDFILEPRICE,MGTFEE,MGTFEEPERCENT,MARKET,MTGISSUERTYPE,MORTGAGETYPE,MKTVALUEPF,NATION,calldate,ORIGINATOR,OFFERPRIC,PAYMENTDATE,PERPETUAL,PRICECURRENT,PRIMARYSHARES,PROCEEDSOVERSOLD,RANK1_OVERALLOT_TOTDOLAMTPR,PRICESAMEDAY,PUTDATE,QMATURITY,QUIET_PERIOD,REALLOW,REGISTRATION_STATUS,REGISTRATION_STATUS_LONG,REGRIGHTS,SELLCONC,SELLCONCPERCENT,SECREGF,SECONSHARES,SECURITY,SEDOL_INT,SELL_SHRHLDR_ELIG,SELL_SHRHLDR_ELIG_FLAG_YN,SETTLEMENT_DATE,SHARES,SH_SHAREHOLDERS,SHAREHOLDER_TAKE_UP_PCT,SHAREHOLDER_TAKE_UP_PCT_ALL,SHAREHOLDER_UNDISCLOSED,SHARESFILED,SICDESC,SICP,SIMOFFCUS,SINKEND,SINKPCT,SINKSTART,SINKTOTAL,SP,SPINNINAMES,SPINAFTER,SPINBEFORE,STATE,TICKER,TOTAL,TOTDOLAMT,TOTDOLAMTFILED,TOTGROSSMIL,TOTALSHARESFILED,UNDFEE,UNDFEEPERCENT,UPCUSIP,UPSEDOL,UPSICP,SPINCUSIP,YIELD,YEAR,SPINTICKER,YEARSTOPAR,MAIN_TRANCHE,TRANCHE_ID,PACKAGE_ID,REALLOWPERCENT,ALLOT_CUSIP,HIGHTECH,SIC_PRINT,MAX_COUPON_PAYMENT_DATE,MIN_COUPON_PAYMENT_DATE,MAX_CS_CALLDATE,MIN_CS_CALLDATE,MAX_EVENT_HISTORY_DATE,MIN_EVENT_HISTORY_DATE,MAX_LOCK_DATE,MIN_LOCK_DATE,MAX_LOCKUP_DAYS,MIN_LOCKUP_DAYS,MAX_DAYS_LEFT,MIN_DAYS_LEFT,ASSETTYPE_PRINT,MAX_LOC_DATE
1086899081,Fideicomiso de Titularizacion,2001-02-01,,,4,,,,Electric utility,Floats,,,Non-callable to,11.2,31580W,US,,,,,,,,,,,Debt due '12,,,,,70,,,,,,,,Market,,,,Electric Service,,31580W,,,,,,,,,,,,COSTA,COSTA,,,NR,,,,Costa Rica Public,,,,Costa Rica,M,,Market,,No,,,4,31.5,,,2012-02-01,,,,,,,,,,Debt,,,,,,,,,,,Electric services,4911,31580W,,None,,,,,,,Foreign,,,31.5,,,,,,31580W,,4911,,Floa,2001,,,N,1537855.0,1526149.0,,,Primary Business not Hi-Tech,4911,,,,,,,,,,,,,,
1086902081,Fideicomiso de Titularizacion,2001-02-01,,,19,,,,Electric utility,Floats,,,Non-callable to,14.7,31580W,US,,,,,,,,,,,Debt due '15,,,,,70,,,,,,,,Market,,,,Electric Service,,31580W,,,,,,,,,,,,COSTA,COSTA,,,NR,,,,Costa Rica Public,,,,Costa Rica,M,,Market,,No,,,19,31.5,,,2015-07-30,,,,,,,,,,Debt,,,,,,,,,,,Electric services,4911,31580W,,None,,,,,,,Foreign,,,31.5,,,,,,31580W,,4911,,Floa,2001,,,Y,1537856.0,1526149.0,,,Primary Business not Hi-Tech,4911,,,,,,,,,,,,,,
1087037008,Countrywide Home Loan 2001-A,2001-02-21,,No,460,3.4,,,Mortgage bankers,Varies,,,Clean up Call,,22244W,US,,,,,,,,,,733,Asset Bkd Certs due '27,,,,CCR,12495.7,1999-02-19,,,,,,2.500,0.25,,,,Mortgage Bank,,12665E,,,,,,,,,,,,OTC,OTC,,,Aaa,,Comb.,Comb.,U.S. Public,Fin. Service,Non-Mtg. Pass,,United States,,22238P,100.000,15034,No,,,460,460,,,2027-04-28,,0.8,,,,1.5,0.15,,,Asset Bkd Certs,,,,15034,,,,,,,Mortgage bankers and loan correspondents,6162,,,,,,,,,,California,,,460,,1.15,,Comb.,Comb.,222372,2295677,6162,,Vari,2001,,,Y,1208560.0,1125543.0,0.08,,Primary Business not Hi-Tech,6162/6141/6411/6221/619B,,,,,2001-11-08,2001-11-08,,,,,,,Rev Cred/Home Eq,
1087240105,Taiheiyo Cement Corp,2001-02-01,,,86.51,,,110,"Mnfr,whl cement",1.700,,,Non-callable to,3,87423N,Y,,,,,,,,,,,1.700% Bonds due '04,,,Tokyo 1,5233,,,,2001-08-16,,,,0.03,0.35,,,,Manufacturing,2001-08-16,87423N,,,,,,,,,,,,JPOTC,JPOTC,,,NR,,0.004,0.050,Japanese Public,,,,Japan,M,,100.000,15022,No,,,86.51,86.51,,,2004-02-16,,,,,,0.022,0.25,,,Bonds,6660204,,,15022,,,,,,,"Cement, hydraulic",3241,,,None,,,,,,,Foreign,5233,,86.51,,0.303,,0.00,0.050,87423N,6660204,3241,,1.70,2001,,,Y,1014366.0,997896.0,,,Primary Business not Hi-Tech,3241/3273/3272/3274/8741/6512 /3999/7374/3699/5032,2016-08-01,2016-02-01,,,2001-02-01,2001-02-01,,,,,,,,
1087241105,Tohoku Electric Power Co Inc,2001-02-01,,,259.53,,,-5,Electric utility company,1.200,,,Non-callable to,7.1,889060,Y,,,,,,,,,,,1.200% Bonds due '08,,,Tokyo 1,9506,,,,2001-08-25,,,-3167,0.028,0.320,,,,Electric Service,2001-08-25,889060,,,,,,,,,,,,JPOTC,JPOTC,,,NR,,0.004,0.050,Japanese Public,,,,Japan,M,,100.000,15034,No,,,259.53,259.53,,,2008-02-25,,,,,,0.019,0.22,,,Bonds,6895266,,,15034,,,,,,,Electric services,4911,,,None,,,,,,,Foreign,9506,,259.53,,0.83,,0.00,0.050,889060,6895266,4911,,1.20,2001,,,Y,1014367.0,997897.0,,,Primary Business not Hi-Tech|Communication/Network Software,4911/5063/4961/7373/5172/1623 /4923/6512/4931/4924/1629/4812,2025-08-01,2025-02-01,,,2001-02-01,2001-02-01,,,,,,,,
1087288002,Flextronics International Ltd,2001-02-01,,No,1024.313,,,,Manufacture electronic component,,,,,,33938E,US,Y2573F102,,,,,,,,,127,"27,000,000.0 Ordinary Shares",FLEX,,Nasdaq,FLEX,2574.4,2000-09-27,,,,,3288,1.240,3.269,,85.8125,,Manufacturing,,33938E,No,,1994-03-18,SG9999000020,,,,2001-01-31,2000-09-27,85.8125,2001-02-01,NASDQ,NASDQ,,,,85.8125,0.250,0.659,U.S. Public,,,17693.5,Singapore,,,37.938,15012,,5.58,27000000,1024.313,1024.313,,,,15032,0.1,,,,0.74,1.95058,645233,,Ordinary Shares,2353058,Yes,Yes,15012,27000000,,,,No,30000000,Printed circuit boards,3672,,,,,,,,,,Foreign,FLEX,27000000,1024.313,2574.375,33.48,30000000,0.240,0.633,33938E,2353058,3672,,0,2001,,,Y,915820.0,915819.0,0.264,,Printed Circuit Boards|Other Electronics|Other Telecommunications Equip|Cellular Communications|Data Commun(Exclude networking|Microwave Communications|Semiconductors|Superconductors|Robotics,3672/3679/3674,,,,,,,15082,2001-04-17,1960-03-16,1960-03-16,1686-03-18,1686-03-18,,
1087311001,"National City Bank,Indiana",2001-02-01,,No,75.25,,,48,Commercial bank,5.000,,,Non-callable to,1,63534R,US,63536PAM7,,,,,,,,,,5.000% CDs due '02,,,,NCC,,,,,,,,,,,,,Commercial Bank,,635405,,,,,,,,,,,,OTC,OTC,,,Aa3,,,,U.S. Public,,,,United States,M,,99.995,15008,No,,,75.246,75.246,,,2002-02-04,,,,,,,,,,CDs,2578271,,,15008,,,,,,,National commercial banks,6021,,,None,,,,,,,Indiana,,,75.25,,,,,,635405,2692665,6021,,5.00,2001,,,Y,1486886.0,1385502.0,,,Primary Business not Hi-Tech,6021,,,,,,,,,,,,,,
1087361096,Saxony-Anhalt,2001-02-01,,,94.03,,,,Regional government,5.250,,,Non-callable to,10.1,80560B,EUR,,,,,,,,,,,5.250% Fxd/Straight Bd due '11,,,,,,,,2002-02-07,,,,3.056,0.325,,,,Regional Gov't,,374136,,,,,,,,,,,,FRANK,FRANK,,,Aa2,,,,Germany Public,,,,Germany,M,,100.173,15013,No,,,94.193,94.193,,,2011-02-07,,,,,,1.646,0.175,,,Fxd/Straight Bd,,,,15013,,,,,,,Regional (state) government,999C,,,None,,,,,,,Foreign,,,94.03,,0.306,,,,374136,,999A,,5.22,2001,,,Y,916102.0,916101.0,,,Primary Business not Hi-Tech,999C,,,,,,,,,,,,,,
1087366096,Graubuendner Kantonalbank,2001-02-01,,,153.35,,,,Bk,3.875,,,Non-callable to,10.1,38902F,SFR,,,,,,,,,,,3.875% Fxd/Straight Bd due '11,,,Zurich,GRKP,,,,2002-02-28,,,,,,,,,Commercial Bank,,38902F,,,,,,,,,,,,SWISS,SWISS,,,NR,,,,Switzerland Publi,,,,Switzerland,M,,100.900,15034,No,,,154.73,154.73,,,2011-02-28,,,,,,,,,,Fxd/Straight Bd,4383451,,,15034,,,,,,,Banks,6000,,,None,,,,,,,Foreign,GRKP,,153.35,,,,,,38902F,4383451,6000,,3.76,2001,,,Y,916152.0,916151.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1087427001,Freddie Mac,2001-02-01,,No,15,,,119,Mtg sec fin co,6.250,100,,Non-callable un,1,313400,US,,,,,,,,,,,6.250% Debentures due '13,FMCC,,OTC,FNM,,,,,,,,,,,,,Fedl Credit Agcy,,313400,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,2002-02-22,,100.000,15028,No,,,15,15,,,2013-02-22,,,,,,,,,,Debentures,2334150,,,15028,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,15,,,,,,313400,2334150,6111,,6.25,2001,,1,Y,1486872.0,1385488.0,,,Primary Business not Hi-Tech,6111,,,2002-02-22,2002-02-22,,,,,,,,,,
1087432001,Federal Home Loan Banks,2001-02-01,,No,15,,,128,Federal credit agency,6.250,100,,Non-callable un,0.3,313388,US,3133MD5N9,,,,,,,,,,6.250% Bonds due '08,,,,,,,,,,,,2.500,0.250,,,,Fedl Credit Agcy,,313388,,,,US3133MD5N90,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-05-22,,Market,15028,No,,,15,15,,,2008-02-22,,,,,,2,0.2,,,Bonds,,,,15028,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.038,,Comb.,Comb.,313388,,6019,,Mark,2001,,7,Y,1486873.0,1385489.0,,,Primary Business not Hi-Tech,6019,,,2001-05-22,2001-05-22,2001-03-01,2001-03-01,,,,,,,,
1087436001,Federal Home Loan Banks,2001-02-01,,No,10,,,98,Federal credit agency,5.710,100,,Non-callable un,2,313388,US,3133MD5M1,,,,,,,,,,5.710% Bonds due '06,,,,,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313388,,,,US3133MD5M18,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2003-02-21,,Market,15027,No,,,10,10,,,2006-08-21,,,,,,1.5,0.15,,,Bonds,,,,15027,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,10,,0.02,,Comb.,Comb.,313388,,6019,,Mark,2001,,2,Y,1486874.0,1385490.0,,,Primary Business not Hi-Tech,6019,,,2003-02-21,2003-02-21,2001-03-01,2001-03-01,,,,,,,,
1087438001,Federal Home Loan Banks,2001-02-01,,No,15,,,88,Federal credit agency,5.550,100,,Non-callable un,1,313388,US,3133MD5H2,,,,,,,,,,5.550% Bonds due '04,,,,,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313388,,,,US3133MD5H23,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-01-30,,Market,15029,No,,,15,15,,,2004-02-23,,,,,,1.25,0.125,,,Bonds,,,,15029,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.023,,Comb.,Comb.,313388,,6019,,Mark,2001,,1,Y,1486875.0,1385491.0,,,Primary Business not Hi-Tech,6019,,,2002-01-30,2002-01-30,2001-03-07,2001-03-07,,,,,,,,
1087443001,Fannie Mae,2001-02-01,,No,100,,,89,Pvd loan svcs,5.500,100,,Non-callable un,1,313586,US,31364KU24,,,,,,,,,,5.500% Medium-Term Nts due '04,FNMA,,New York,FNM,,,,,,,2922,1.500,0.150,,,,Fedl Credit Agcy,,313586,,,,US31364KU240,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-02-12,,100.000,15018,No,,,100,100,,,2004-08-12,,,,,,1.25,0.125,,,Medium-Term Nts,2333889,,,15018,,,,,,,Federal and federally-sponsored credit agencies,6111,313586,,None,,,,,,,D. of Columbia,FNM,,100,,0.15,,Comb.,Comb.,313586,2333889,6111,,5.50,2001,,1,Y,1486876.0,1385492.0,,,Primary Business not Hi-Tech,6111,,,2002-02-12,2002-02-12,2001-02-14,2001-02-14,,,,,,,,
1087445001,Freddie Mac,2001-02-01,,No,75,,,127,Mtg sec fin co,6.000,100,,Non-callable un,0.3,313400,US,312923GV1,,,,,,,,,,6.000% Medium-Term Nts due '06,FMCC,,OTC,FNM,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313400,,,,US312923GV18,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-05-22,,100.000,15028,No,,,75,75,,,2006-02-22,,1.25,,,,1.5,0.15,,,Medium-Term Nts,2334150,,,15028,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,75,,0.15,,Comb.,Comb.,313400,2334150,6111,,6.00,2001,,0.3,Y,1486877.0,1385493.0,0.125,,Primary Business not Hi-Tech,6111,,,2001-05-22,2001-05-22,2001-02-22,2001-02-22,,,,,,,,
1087454011,Insight Communications Co Inc,2001-02-01,,,400,,,719,Pvd cable TV svcs,Varies,100,,Non-callable un,5,45768V,US,45768VAA6,,,,,,,,,,Sr Discount Nts due '11,,,Nasdaq,ICCI,,,,,,,,,,,,,Radio/TV/Telecom,,45768V,,,,,,,,,,,,PORTA,PORTA,,,B3,,,,U.S. Private,,,,United States,2006-02-15,,55.021,15012,No,,,220.084,220.084,,,2011-02-15,,,,,Yes,,,,,Sr Discount Nts,2439378,,,15012,,,,,,,Cable and other pay television services,4841,,,,,,,,,,New York,ICCI,,400,,,,,,45768V,2439378,4841,,Vari,2001,,,Y,,1258582.0,,,Satellite Communications,4841/4833,,,2006-02-15,2006-02-15,,,,,,,,,,
1087455001,Freddie Mac,2001-02-01,,No,45,,,77,Mtg sec fin co,5.500,100,,Non-callable un,1,313400,US,312923GS8,,,,,,,,,,5.500% Medium-Term Nts due '06,FMCC,,OTC,FNM,,,,,,,,,,,,,Fedl Credit Agcy,,313400,,,,US312923GS88,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,2002-02-22,,100.000,15028,No,,,45,45,,,2006-08-22,,,,,,,,,,Medium-Term Nts,2334150,,,15028,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,45,,,,,,313400,2334150,6111,,5.50,2001,,1,Y,1486881.0,1385497.0,,,Primary Business not Hi-Tech,6111,,,2002-02-22,2002-02-22,,,,,,,,,,
1087457001,Freddie Mac,2001-02-01,,No,15,,,109,Mtg sec fin co,6.150,100,,Non-callable un,1,313400,US,312923GR0,,,,,,,,,,6.150% Medium-Term Nts due '11,FMCC,,OTC,FNM,,,,,,,,12.800,1.280,,,,Fedl Credit Agcy,,313400,,,,US312923GR06,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-02-22,,100.000,15028,No,,,15,15,,,2011-02-22,,,,,,,,,,Medium-Term Nts,2334150,,,15028,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,15,,0.192,,Comb.,Comb.,313400,2334150,6111,,6.15,2001,,1,Y,1486882.0,1385498.0,,,Primary Business not Hi-Tech,6111,,,2002-02-22,2002-02-22,2001-03-20,2001-03-20,,,,,,,,
