MASTER_DEAL_NO,NINAMES,MASTER_DEAL_DATE,AMENDDATE,AMENDED,PRINCIPALAMOUNT,AVGLIFE,BFO,BPSPREAD,BUSINESSS,COUPON,CALLPRICE,CALLPREMIUM,CALLTYPELONG,CALLYEARS,CUSIP,CURRENCY,CUSIP9,CVTDATE,CVTENDDATE,CVTPRICE,CVTPREMIUM,CVTSHARES,POSTPONED_DATE,WITHDRAWN_DATE2,WITHDRAWN_DATE,DAYSINREGISTRATION,DESCRIPTION,DS_TICKER,EXPECTEDDATE,EXCHANGE,UPTICKER,FILEAMOUNT,FILINGDATE,FINALMATURITY_YYYY,FIRST_COUPON_DATE,FIRSTRADEDATE,FINALMATURITY,FOUNDED,GROSS,GROSSPERCENT,GTRCUSIP,HIGHFILEPRICE,INITDIVDATE,INDUSTRY,INITIAL_COUPON_DATE,IP,IPO,IPO_TO_PRESENT,IPODATE,ISIN,ISSUE_DISCOUNT,ISSUEADVISOR,ISSUEADVISORLONG,LASTSALEDATE,LAUNCH_DATE,LOWFILEPRICE,LISTING_DATE,LISTIPO,LISTMAIN,MATURITY,MATURITY_YYYY,MOODY,MIDFILEPRICE,MGTFEE,MGTFEEPERCENT,MARKET,MTGISSUERTYPE,MORTGAGETYPE,MKTVALUEPF,NATION,calldate,ORIGINATOR,OFFERPRIC,PAYMENTDATE,PERPETUAL,PRICECURRENT,PRIMARYSHARES,PROCEEDSOVERSOLD,RANK1_OVERALLOT_TOTDOLAMTPR,PRICESAMEDAY,PUTDATE,QMATURITY,QUIET_PERIOD,REALLOW,REGISTRATION_STATUS,REGISTRATION_STATUS_LONG,REGRIGHTS,SELLCONC,SELLCONCPERCENT,SECREGF,SECONSHARES,SECURITY,SEDOL_INT,SELL_SHRHLDR_ELIG,SELL_SHRHLDR_ELIG_FLAG_YN,SETTLEMENT_DATE,SHARES,SH_SHAREHOLDERS,SHAREHOLDER_TAKE_UP_PCT,SHAREHOLDER_TAKE_UP_PCT_ALL,SHAREHOLDER_UNDISCLOSED,SHARESFILED,SICDESC,SICP,SIMOFFCUS,SINKEND,SINKPCT,SINKSTART,SINKTOTAL,SP,SPINNINAMES,SPINAFTER,SPINBEFORE,STATE,TICKER,TOTAL,TOTDOLAMT,TOTDOLAMTFILED,TOTGROSSMIL,TOTALSHARESFILED,UNDFEE,UNDFEEPERCENT,UPCUSIP,UPSEDOL,UPSICP,SPINCUSIP,YIELD,YEAR,SPINTICKER,YEARSTOPAR,MAIN_TRANCHE,TRANCHE_ID,PACKAGE_ID,REALLOWPERCENT,ALLOT_CUSIP,HIGHTECH,SIC_PRINT,MAX_COUPON_PAYMENT_DATE,MIN_COUPON_PAYMENT_DATE,MAX_CS_CALLDATE,MIN_CS_CALLDATE,MAX_EVENT_HISTORY_DATE,MIN_EVENT_HISTORY_DATE,MAX_LOCK_DATE,MIN_LOCK_DATE,MAX_LOCKUP_DAYS,MIN_LOCKUP_DAYS,MAX_DAYS_LEFT,MIN_DAYS_LEFT,ASSETTYPE_PRINT,MAX_LOC_DATE
1024672001,Federal Home Loan Banks,2000-07-10,,No,25,,,,Federal credit agency,7.190,100,,Non-callable un,1,313388,US,3133MBTT4,,,,,,,,,,7.190% Bonds due '03,,,,,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-07-25,,Market,14816,No,,,25,25,,,2003-07-25,,,,,,,,,,Bonds,,,,14816,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,25,,0.038,,Comb.,Comb.,313388,,6019,,Mark,2000,,1,Y,1481217.0,1380206.0,,,Primary Business not Hi-Tech,6019,,,2001-07-25,2001-07-25,2000-07-25,2000-07-25,,,,,,,,
1024673002,Omnivision Technologies Inc,2000-07-14,2000-06-09,Yes,65,,,,Mnfr digital imaging tech,,,,,,682128,US,682128103,,,,,,,,,128,"5,000,000.0 Common Shares",,,Nasdaq,OVTI,63.3,2000-03-08,,,,,12904,0.91,7.0,,,,Manufacturing,,682128,Yes,7580,2000-07-14,US6821281036,,,,,2000-03-08,,2000-07-14,NASDQ,NASDQ,,,,,0.190,1.462,U.S. Public,,,275.5,United States,,,13.000,14810,,29.38,5000000,74.75,74.75,,,,14830,0.1,,,,0.55,4.23077,16698,,Common Shares,2611314,Yes,Yes,14810,5000000,,,,No,,Semiconductors and related devices,3674,,,,,,,,,,California,OVTI,5000000,65,,5.233,,0.170,1.308,682128,2611314,3674,,0.0,2000,,,Y,1095752.0,1070974.0,0.769,,Semiconductors,3674/3861,,,,,,,14985,2001-01-10,1960-06-29,1960-06-29,1686-03-18,1686-03-18,,
1024675001,Federal Home Loan Banks,2000-07-10,,No,25,,,,Federal credit agency,7.350,100,,Non-callable un,1,313388,US,,,,,,,,,,,7.350% Notes due '07,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,2001-07-25,,Market,14816,No,,,24.75,24.75,,,2007-07-25,,,,,,,,,,Notes,,,,14816,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,25,,,,,,313388,,6019,,Mark,2000,,1,Y,1481218.0,1380207.0,,,Primary Business not Hi-Tech,6019,,,2001-07-25,2001-07-25,,,,,,,,,,
1024676002,Virata Corp,2000-07-13,2000-07-13,Yes,339.433,,,,Dvlp integrated software,,,,,,927646,US,927646109,,,,,,,,,21,"4,780,750.0 Common Shares",,,Nasdaq,,237,2000-06-22,,,,,,3.6,5.07,,59.25,,Manufacturing,,37975C,No,,1999-11-16,US9276461095,,,,2000-07-12,2000-06-22,59.25,2000-07-13,NASDQ,NASDQ,,,,59.25,0.720,1.014,U.S. Public,,,4425.1,United States,,,71.000,14809,,12.6,4324740,390.348,530.725,,,,14829,0.1,,,,2.17,3.05634,109050,456010,Common Shares,2520595,Yes,No,14809,4780750,,,,No,4000000,Semiconductors and related devices,3674,927646,,,,,,,,,California,VRTA,6500000,103.757,237,19.792,4000000,0.710,1.000,97880Q,B188TH2,7375,,0.0,2000,,,Y,1074131.0,880159.0,0.141,,Internet Services & Software|Semiconductors,3674/7373/7379,,,,,,,,,,,,,,
1024677011,Credit Suisse First Boston,2000-07-13,,,55,,,,Bk,Floats,,,Non-callable to,1,22549Q,US,22540TAZ0,,,,,,,,,,Mdm-Trm Fl Nts due '01,,,,CSGN,,,,,,,,,,,,,Commercial Bank,,225401,,,,,,,,,,,,NONE,NONE,,,Aaa,,,,U.S. Private,,,,Guernsey,M,,100.000,14805,No,,,55,55,,,2001-07-16,,,,,No,,,,,Mdm-Trm Fl Nts,,,,14805,,,,,,,Banks,6000,,,,,,,,,,Foreign,,,55,,,,,,225401,7171589,6000,,Floa,2000,,,Y,,1257464.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1024709002,Pain Therapeutics Inc,2000-07-13,2000-07-11,Yes,60,,,,Mnfr pharm,,,,,,69562K,US,69562K100,,,,,,,,,122,"5,000,000.0 Common Shares",SAVA,,Nasdaq,PTIE,75,2000-03-13,,,,,14003,0.840,7.00,,,,Manufacturing,,69562K,Yes,8166,2000-07-13,,,,,,2000-03-13,,2000-07-14,NASDQ,NASDQ,,,,,0.170,1.417,U.S. Public,,,309.9,United States,,,12.000,14810,,4.729,5000000,69,69,,,,14829,0.1,,,,0.5,4.16667,19800,,Common Shares,BJVLKZ9,Yes,Yes,14810,5000000,,,,No,,Pharmaceutical preparations,2834,,,,,,,,,,California,PTIE,5000000,60,,4.83,,0.170,1.417,69562K,BJVLKZ9,2834,,0,2000,,,Y,1095817.0,1071039.0,0.833,,Vaccines/Specialty Drugs|General Pharmaceuticals|Medicinal Chemicals|Other Biotechnology,2834/2833/2836/8731/8733/8071,,,,,,,14984,2001-01-09,1960-06-29,1960-06-29,1686-03-18,1686-03-18,,
1024711002,IMPCO Technologies Inc,2000-07-14,2000-07-13,Yes,87.5,,,,"Mnfr,whl fuel mgmt sys",,,,,,45255W,US,45255W106,,,,,,,,,98,"2,500,000.0 Common Shares",,,Nasdaq,,74,2000-04-07,,,,,-730,2.1,6.0,,29.594,,Manufacturing,,35898F,No,,1986-08-29,US45255W1062,,,,2000-07-13,2000-04-07,29.594,2000-07-14,NASDQ,NASDQ,,,,29.594,0.400,1.143,U.S. Public,,,357.2,United States,,,35.000,14810,,6.96,1625000,87.5,87.5,,,,14830,0.1,,,,1.3,3.71429,22438,875000,Common Shares,2011390,Yes,No,14810,2500000,,,,No,2500000,Motor vehicle parts and accessories,3714,,,,,,,,,,California,IMCO,2500000,87.5,73.985,5.25,2500000,0.400,1.143,35898F,,3651,,0.0,2000,,,Y,1095750.0,1070972.0,0.286,,Primary Business not Hi-Tech,3714/3822/5013,,,,,,,14940,2000-11-26,1960-05-15,1960-05-15,1686-03-18,1686-03-18,,
1024825092,National Bank of Canada,2000-07-13,,,118.02,,D,,Commercial Banking,,,,Non-callable un,,633067,C,633067780,,,,,,,,,,,,,Toronto,,,,,,,,,0.5,3.000,,,,Commercial Bank,,633067,,,,CA6330677809,,,,,2000-06-26,,2000-07-13,TORON,TORON,,,,,,,Can. Public,,,,Canada,,,25.000,14804,,,,118.02,118.02,,,,,,,,,,,,,Preferred Shs,2077303,,,14804,7000000,,,,,,Banks,6000,,,None,,,,,,,Foreign,,7000000,118.02,,3.541,,,,633067,2077303,6000,,,2000,,,Y,1628974.0,1620499.0,,,Primary Business not Hi-Tech,6000/6081/6282/6371/6733/6799 /6289/6211/6712,,,,,,,,,,,,,,
1024829091,MacDonald Dettwiler & Assoc,2000-07-13,,,56.65,,F,,Pvd info svcs,,,,,,55427W,C,554282103,,,,,,,,,,"6,000,000.0 Common Shares",MAXR,,Toronto,ORB,,2000-05-18,,,,,,.77,5.500,,,,Pers/Bus/Rep Svc,,685564,Yes,,,CA5542821031,,,,,2000-05-18,,2000-07-13,TORON,TORON,,,,,,,Can. Public,,,,Canada,,,14.000,,,,4000000,56.65,56.65,,,,,,,,,,,,2000000,Common Shares,BF2KYF5,Yes,Yes,,6000000,,,,No,,Data processing services,7374,,,,,,,,,,Foreign,MDA,6000000,56.65,,3.116,,,,685564,2661739,3663,,,2000,,,Y,1628424.0,1619962.0,,,"Data Processing Services|Other Computer Systems|Data Commun(Exclude networking|Database Software/Programming|Programming Services|Search,Detection,Navigation|Defense Related",7374/7373/7371/3812,,,,,,,,,,,,,,
1024830093,Associates Capital Corp of CA,2000-07-10,,,16.903,,B,,Pvd financial svcs,Floats,,,Non-callable to,2.3,04600P,C,04591ZAZ2,,,,,,,,,,Medium-Term Nts due '02,,,,C,,,,,,,,1.352,0.200,,,,Investment Bank,,172967,,,,CA04591ZAZ23,,,,,,,,,,,,,,,,Can. Public,,,,Canada,M,,100.000,14804,,,,16.903,16.903,,,2002-10-11,,,,,,,,,,Medium-Term Nts,,,,14804,,,,,,,Investment advice,6282,,,None,,,,,,,Foreign,,,16.903,,0.034,,,,172967,2297907,6021,,Floa,2000,,,Y,1612867.0,1610325.0,,,Primary Business not Hi-Tech,6282/6289,,,,,,,,,,,,,,
1024833091,Canada 3000 Inc,2000-07-13,,,20.232,,F,,Passenger airline,,,,,,135280,C,135280105,,,,,,,,,,"3,000,000.0 Common Shares",CCC,,Toronto,CCC,,2000-05-25,,,,,,0.625,6.25,,,,Transportation,,135280,Yes,,,CA1352801056,,,,,2000-05-25,,2000-07-13,TORON,TORON,,,,,,,Can. Public,,,,Canada,,,10.000,,,,3000000,20.232,20.232,,,,,,,,,,,,,Common Shares,,Yes,Yes,,3000000,,,,No,,"Air transportation, scheduled",4512,,,,,,,,,,Foreign,CCC,3000000,20.232,,1.265,,,,135280,,4512,,,2000,,,Y,1625273.0,1616830.0,,,Primary Business not Hi-Tech,4512,,,,,,,,,,,,,,
1024866105,Amada Machinics Co Ltd,2000-07-12,,,1.911,,,,Manufacture machine tools,1.800,,,Non-callable to,4.1,02260K,Y,,,,,,,,,,,1.800% Bond w/Warrants due '04,,,Tokyo 1,6113,,,,2001-02-08,,,,0.134,1.45,,,,Manufacturing,2001-02-08,022631,,,,,,,,,,,,NONE,NONE,,,NR,,,,Japanese Private,,,,Japan,M,,110.000,14824,No,,,2.102,2.102,,,2004-08-02,,,,,,,,,,Bond w/Warrants,6821443,,,14824,,,,,,,"Machine tools, metal cutting types",3541,,,None,,,,,,,Foreign,6107,,1.911,,0.028,,0.13,1.45,022631,6022105,3541,,,2000,,,Y,1014064.0,997594.0,,,Primary Business not Hi-Tech,3541/3542/3462,2002-08-01,2002-02-01,,,2000-08-01,2000-07-12,,,,,,,,
1024892001,Federal Home Loan Banks,2000-07-05,,No,100,,,,Federal credit agency,7.250,100,,Non-callable un,3,313388,US,3133MBSE8,,,,,,,,,,7.250% Bonds due '07,,,,,,,,,,,,2.500,0.250,,,,Fedl Credit Agcy,,313388,,,,US3133MBSE82,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2003-07-11,,Market,14802,No,,,100,100,,,2007-07-11,,,,,,2,0.2,,,Bonds,,,,14802,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,100,,0.25,,Comb.,Comb.,313388,,6019,,Mark,2000,,3,Y,1481226.0,1380215.0,,,Primary Business not Hi-Tech,6019,,,2003-07-11,2003-07-11,2000-07-14,2000-07-14,,,,,,,,
1024895001,Federal Home Loan Banks,2000-07-05,,No,100,,,,Federal credit agency,7.370,100,,Non-callable un,2.6,313388,US,3133MBSL2,,,,,,,,,,7.370% Bonds due '08,,,,,,,,,,,,2.500,0.250,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2003-01-17,,Market,14802,No,,,100,100,,,2008-01-17,,,,,,2,0.2,,,Bonds,,,,14802,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,100,,0.25,,Comb.,Comb.,313388,,6019,,Mark,2000,,3,Y,1481227.0,1380216.0,,,Primary Business not Hi-Tech,6019,,,2003-01-17,2003-01-17,2000-07-14,2000-07-14,,,,,,,,
1024902001,Hospitality Properties Trust,2000-07-11,,No,15,,,312,REIT,9.125,,,Non-callable to,10.2,44106M,US,,,,,,,,,,923,9.125% Senior Notes due '10,SVC,,New York,HPT,2000,1997-12-31,,,,,12815,6.440,0.644,,,,REIT,,44106M,,,,,,,,,,,,OTC,OTC,,,A1,,Comb.,Comb.,U.S. Public,,,,United States,M,,99.826,14805,No,,,14.974,14.974,,,2010-07-15,,,,,,,,,,Senior Notes,BKRT1C8,,,14805,,,,,,,Real estate investment trusts,6798,,,None,,,,,,,Massachusetts,HPT,,15,,0.097,,Comb.,Comb.,44106M,BKRT1C8,6798,,9.15,2000,,,Y,1481228.0,1380217.0,,,Primary Business not Hi-Tech,6798,,,,,2000-08-01,2000-08-01,,,,,,,,
1024923015,International Rectifier Corp,2000-07-14,,,450,,,,"Mnfr, whl power mgmt semiconductors",4.250,102.429,,Non-callable un,3,460254,US,,2000-07-19,2007-07-15,73,,,,,,,4.250% Convertible Nts due '07,,,New York,IRF,,,,,,,-4748,30.000,3.000,,,,Manufacturing,,460254,,,,,,,,,,,,NONE,NONE,,,B2,,6.000,0.600,U.S. Private,,,,United States,2003-07-18,,100.000,14810,No,,,550,550,,,2007-07-15,,,,,No,18,1.8,,,Convertible Nts,2465384,,,14810,,,,,,,Semiconductors and related devices,3674,,,,,,,,,,California,IRF,,450,,16.5,,6.000,0.600,460254,2465384,3674,,4.25,2000,,,Y,,1044284.0,,,Semiconductors,3674/5065/3678/3825/5063,,,,,,,,,,,,,,
1024940001,Federal Home Loan Banks,2000-07-06,,No,200,,,,Federal credit agency,6.869,,,Non-callable to,1.9,313388,US,3133MBSV0,,,,,,,,,,6.869% Bonds due '02,,,,,,,,,,,,0.086,0.009,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,M,,Market,14804,No,,,200,200,,,2002-05-29,,,,,,,,,,Bonds,,,,14804,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,200,,0.017,,Comb.,Comb.,313388,,6019,,Mark,2000,,,Y,1481230.0,1380219.0,,,Primary Business not Hi-Tech,6019,,,,,2000-07-14,2000-07-14,,,,,,,,
1024943001,Fannie Mae,2000-07-13,,No,500,,,115,Pvd loan svcs,7.300,100,,Non-callable un,2,313586,US,31359MFY4,,,,,,,,,,7.300% Global Bonds due '05,FNMA,,New York,FNM,,,,,,,2922,2.000,0.200,,,,Fedl Credit Agcy,,313586,,,,US31359MFY49,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-07-19,,99.953,14810,No,,,499.765,499.765,,,2005-07-19,,,,,,1.5,0.15,,,Global Bonds,2333889,,,14810,,,,,,,Federal and federally-sponsored credit agencies,6111,313586,,None,,,,,,,D. of Columbia,FNM,,500,,1,,Comb.,Comb.,313586,2333889,6111,,7.31,2000,,2,Y,851578.0,851577.0,,,Primary Business not Hi-Tech,6111,,,2002-07-19,2002-07-19,2000-08-03,2000-08-03,,,,,,,,
1024952001,Federal Home Loan Banks,2000-07-06,,No,200,,,,Federal credit agency,6.879,,,Non-callable to,2,313388,US,3133MBSW8,,,,,,,,,,6.879% Bonds due '02,,,,,,,,,,,,0.092,0.009,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,M,,Market,14804,No,,,200,200,,,2002-07-15,,,,,,,,,,Bonds,,,,14804,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,200,,0.018,,Comb.,Comb.,313388,,6019,,Mark,2000,,,Y,1481231.0,1380220.0,,,Primary Business not Hi-Tech,6019,,,,,2000-07-14,2000-07-14,,,,,,,,
1024954001,Federal Home Loan Banks,2000-07-06,,No,200,,,,Federal credit agency,6.879,,,Non-callable to,2.2,313388,US,3133MBSX6,,,,,,,,,,6.879% Bonds due '02,,,,,,,,,,,,0.097,0.01,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,M,,Market,14804,No,,,200,200,,,2002-08-28,,,,,,,,,,Bonds,,,,14804,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,200,,0.019,,Comb.,Comb.,313388,,6019,,Mark,2000,,,Y,1481232.0,1380221.0,,,Primary Business not Hi-Tech,6019,,,,,2000-07-14,2000-07-14,,,,,,,,
1024956001,Federal Home Loan Banks,2000-07-06,,No,250,,,,Federal credit agency,6.910,,,Non-callable to,3,313388,US,3133MBSY4,,,,,,,,,,6.910% Bonds due '03,,,,,,,,,,,,0.129,0.013,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,M,,Market,14804,No,,,250,250,,,2003-06-16,,,,,,,,,,Bonds,,,,14804,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,250,,0.032,,Comb.,Comb.,313388,,6019,,Mark,2000,,,Y,1481233.0,1380222.0,,,Primary Business not Hi-Tech,6019,,,,,2000-07-14,2000-07-14,,,,,,,,
1024960001,Federal Home Loan Banks,2000-07-06,,No,250,,,,Federal credit agency,6.910,,,Non-callable to,3.1,313388,US,3133MBSZ1,,,,,,,,,,6.910% Bonds due '03,,,,,,,,,,,,0.133,0.013,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,M,,Market,14804,No,,,250,250,,,2003-07-15,,,,,,,,,,Bonds,,,,14804,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,250,,0.033,,Comb.,Comb.,313388,,6019,,Mark,2000,,,Y,1481234.0,1380223.0,,,Primary Business not Hi-Tech,6019,,,,,2000-07-14,2000-07-14,,,,,,,,
1024967001,Federal Home Loan Banks,2000-07-06,,No,250,,,,Federal credit agency,6.955,,,Non-callable to,5,313388,US,3133MBT23,,,,,,,,,,6.955% Bonds due '05,,,,,,,,,,,,0.204,0.020,,,,Fedl Credit Agcy,,313388,,,,US3133MBT236,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,M,,Market,14804,No,,,250,250,,,2005-06-15,,,,,,,,,,Bonds,,,,14804,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,250,,0.051,,Comb.,Comb.,313388,,6019,,Mark,2000,,,Y,1481235.0,1380224.0,,,Primary Business not Hi-Tech,6019,,,,,2000-07-14,2000-07-14,,,,,,,,
1024971001,Federal Home Loan Banks,2000-07-06,,No,250,,,,Federal credit agency,6.955,,,Non-callable to,5.1,313388,US,3133MBT31,,,,,,,,,,6.955% Bonds due '05,,,,,,,,,,,,0.207,0.021,,,,Fedl Credit Agcy,,313388,,,,US3133MBT319,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,M,,Market,14804,No,,,250,250,,,2005-07-15,,,,,,,,,,Bonds,,,,14804,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,250,,0.052,,Comb.,Comb.,313388,,6019,,Mark,2000,,,Y,1481236.0,1380225.0,,,Primary Business not Hi-Tech,6019,,,,,2000-07-14,2000-07-14,,,,,,,,
1024975001,Federal Home Loan Banks,2000-07-07,,No,100,,,,Federal credit agency,7.310,100,,Non-callable un,3,313388,US,3133MBTJ6,,,,,,,,,,7.310% Bonds due '07,,,,,,,,,,,,2.500,0.250,,,,Fedl Credit Agcy,,313388,,,,US3133MBTJ60,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2003-06-13,,Market,14804,No,,,100,100,,,2007-12-13,,,,,,2,0.2,,,Bonds,,,,14804,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,100,,0.25,,Comb.,Comb.,313388,,6019,,Mark,2000,,3,Y,1481238.0,1380227.0,,,Primary Business not Hi-Tech,6019,,,2003-06-13,2003-06-13,2000-07-14,2000-07-14,,,,,,,,
1024996001,Federal Home Loan Banks,2000-07-14,,No,150,,,,Federal credit agency,7.050,100,,Non-callable un,0.3,313388,US,3133MBUZ8,,,,,,,,,,7.050% Bonds due '01,,,,,,,,,,,,0.350,0.035,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2000-11-07,,Market,14829,No,,,150,150,,,2001-08-07,,,,,,0.25,0.025,,,Bonds,,,,14829,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,150,,0.053,,Comb.,Comb.,313388,,6019,,Mark,2000,,0.3,Y,1481241.0,1380230.0,,,Primary Business not Hi-Tech,6019,,,2000-11-07,2000-11-07,2000-08-07,2000-08-07,,,,,,,,
1025001001,Freddie Mac,2000-07-14,,No,500,,,,Mtg sec fin co,Floats,,,Non-callable to,1,313400,US,312902E62,,,,,,,,,,Global FRNs due '01,FMCC,,OTC,FNM,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313400,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,Market,14810,No,,,499.95,499.95,,,2001-07-19,,,,,,,,,,Global FRNs,2334150,,,14810,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,500,,,,,,313400,2334150,6111,,Floa,2000,,,Y,1481792.0,1380757.0,,,Primary Business not Hi-Tech,6111,,,,,2000-08-02,2000-08-02,,,,,,,,
1025003001,Federal Home Loan Banks,2000-07-13,,No,1800,,,,Federal credit agency,Floats,,,Non-callable to,1,313388,US,3133MBUU9,,,,,,,,,,Global FRNs due '01,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,,,,United States,M,,Market,14808,No,,,1800,1800,,,2001-07-17,,,,,,,,,,Global FRNs,,,,14808,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,1800,,,,,,313388,,6019,,Floa,2000,,,Y,1481243.0,1380232.0,,,Primary Business not Hi-Tech,6019,,,,,2000-07-17,2000-07-17,,,,,,,,
1025005001,Student Loan Marketing Assn,2000-07-13,,No,450,,,,Provide federal student loans,Floats,,,Non-callable to,1,863871,US,86387UAS4,,,,,,,,,,Global FRNs due '01,,,,SLM,,,,,,,,0.090,0.009,,,,Fedl Credit Agcy,,78442A,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,14815,No,,,450,450,,,2001-07-24,,,,,,,,,,Global FRNs,,,,14815,,,,,,,Federal and federally-sponsored credit agencies,6111,,,None,,,,,,,D. of Columbia,,,450,,0.041,,Comb.,Comb.,78442A,2101967,6141,,Floa,2000,,,Y,1481223.0,1380212.0,,,Primary Business not Hi-Tech,6111,,,,,2001-02-13,2001-02-13,,,,,,,,
1025007001,Kingdom of Spain,2000-07-14,,No,1500,,,86,National government,7.000,,,Non-callable to,5.1,846332,US,846332AN4,,,,,,,,,,7.000% Global Notes due '05,,,,,,,,,,,,1.500,0.150,,,,National Gov't,,846332,,,,US846332AN40,,,,,,,,LUXBG,LUXBG,,,Aa2,,Comb.,Comb.,U.S. Public,,,,Spain,M,,99.813,14810,No,,,1497.195,1497.195,,,2005-07-19,,0.5,,,,,,,,Global Notes,,,,14810,,,,,,,National government,999A,,,None,,,,,,,Foreign,,,1500,,2.25,,Comb.,Comb.,846332,,999A,,7.04,2000,,,Y,1481242.0,1380231.0,0.05,,Primary Business not Hi-Tech,999A,,,,,,,,,,,,,,
1025012081,Desarrollo de Nacional,2000-07-13,,,26.4,,,,Special purpose finance sub,Serial,,,Non-callable to,3.5,25032M,MP,,,,,,,,,,,15.116% Bankers Bonds due '04,,,,,,,,,,,,,,,,,Mtg Securities,,25032M,,,,,,,,,,,,MEXCO,MEXCO,,,NR,,,,Mexico Public,,,,Mexico,M,,100.000,,No,,,26.4,52.8,,,2004-01-08,,,,,,,,,,Bankers Bonds,,,,,,,,,,,Special purpose finance company,619B,25032M,,None,,,,,,,Foreign,,,52.8,,,,,,25032M,,619B,,Seri,2000,,,Y,1537325.0,1525743.0,,,Primary Business not Hi-Tech,619B,,,,,,,,,,,,,,
1025013001,Bear Stearns Cos Inc,2000-07-14,,No,600,,,,Pvd invest bkg svcs,Floats,,,Special Call,,073902,US,073902BU1,,,,,,,,,128,Global FRNs due '05,BSC,,New York,BSC,9042.7,2000-03-08,,,,,-13514,2.500,0.250,,,,Investment Bank,,073902,,,,US073902BU17,,,,,,,,OTC,OTC,,,A2,,Comb.,Comb.,U.S. Public,,,,United States,,,99.685,14812,No,,,598.11,598.11,,,2005-07-15,,1.5,,,,1.5,0.15,,,Global FRNs,2086138,,,14812,,,,,,,"Security brokers, dealers, and flotation companies",6211,,,None,,,,,,,New York,BSC,,600,,1.5,,Comb.,Comb.,073902,2086138,6211,,Floa,2000,,,Y,878429.0,878428.0,0.15,,Primary Business not Hi-Tech,6211,,,,,2000-07-18,2000-07-18,,,,,,,,
