MASTER_DEAL_NO,NINAMES,MASTER_DEAL_DATE,AMENDDATE,AMENDED,PRINCIPALAMOUNT,AVGLIFE,BFO,BPSPREAD,BUSINESSS,COUPON,CALLPRICE,CALLPREMIUM,CALLTYPELONG,CALLYEARS,CUSIP,CURRENCY,CUSIP9,CVTDATE,CVTENDDATE,CVTPRICE,CVTPREMIUM,CVTSHARES,POSTPONED_DATE,WITHDRAWN_DATE2,WITHDRAWN_DATE,DAYSINREGISTRATION,DESCRIPTION,DS_TICKER,EXPECTEDDATE,EXCHANGE,UPTICKER,FILEAMOUNT,FILINGDATE,FINALMATURITY_YYYY,FIRST_COUPON_DATE,FIRSTRADEDATE,FINALMATURITY,FOUNDED,GROSS,GROSSPERCENT,GTRCUSIP,HIGHFILEPRICE,INITDIVDATE,INDUSTRY,INITIAL_COUPON_DATE,IP,IPO,IPO_TO_PRESENT,IPODATE,ISIN,ISSUE_DISCOUNT,ISSUEADVISOR,ISSUEADVISORLONG,LASTSALEDATE,LAUNCH_DATE,LOWFILEPRICE,LISTING_DATE,LISTIPO,LISTMAIN,MATURITY,MATURITY_YYYY,MOODY,MIDFILEPRICE,MGTFEE,MGTFEEPERCENT,MARKET,MTGISSUERTYPE,MORTGAGETYPE,MKTVALUEPF,NATION,calldate,ORIGINATOR,OFFERPRIC,PAYMENTDATE,PERPETUAL,PRICECURRENT,PRIMARYSHARES,PROCEEDSOVERSOLD,RANK1_OVERALLOT_TOTDOLAMTPR,PRICESAMEDAY,PUTDATE,QMATURITY,QUIET_PERIOD,REALLOW,REGISTRATION_STATUS,REGISTRATION_STATUS_LONG,REGRIGHTS,SELLCONC,SELLCONCPERCENT,SECREGF,SECONSHARES,SECURITY,SEDOL_INT,SELL_SHRHLDR_ELIG,SELL_SHRHLDR_ELIG_FLAG_YN,SETTLEMENT_DATE,SHARES,SH_SHAREHOLDERS,SHAREHOLDER_TAKE_UP_PCT,SHAREHOLDER_TAKE_UP_PCT_ALL,SHAREHOLDER_UNDISCLOSED,SHARESFILED,SICDESC,SICP,SIMOFFCUS,SINKEND,SINKPCT,SINKSTART,SINKTOTAL,SP,SPINNINAMES,SPINAFTER,SPINBEFORE,STATE,TICKER,TOTAL,TOTDOLAMT,TOTDOLAMTFILED,TOTGROSSMIL,TOTALSHARESFILED,UNDFEE,UNDFEEPERCENT,UPCUSIP,UPSEDOL,UPSICP,SPINCUSIP,YIELD,YEAR,SPINTICKER,YEARSTOPAR,MAIN_TRANCHE,TRANCHE_ID,PACKAGE_ID,REALLOWPERCENT,ALLOT_CUSIP,HIGHTECH,SIC_PRINT,MAX_COUPON_PAYMENT_DATE,MIN_COUPON_PAYMENT_DATE,MAX_CS_CALLDATE,MIN_CS_CALLDATE,MAX_EVENT_HISTORY_DATE,MIN_EVENT_HISTORY_DATE,MAX_LOCK_DATE,MIN_LOCK_DATE,MAX_LOCKUP_DAYS,MIN_LOCKUP_DAYS,MAX_DAYS_LEFT,MIN_DAYS_LEFT,ASSETTYPE_PRINT,MAX_LOC_DATE
1071242081,Banco Sudamericano SA,2000-12-04,,,2.837,,,,Bank (foreign),Serial,,,Non-callable to,1,05964D,PS,,,,,,,,,,,14.23% CDs due '01,,,Lima,357016,,,,,,,7787,,,,,,Commercial Bank,,05964D,,,,,,,,,,,,LIMA,LIMA,,,NR,,,,Peru Public,,,,Peru,M,,87.543,,No,,,2.484,2.484,,,2001-11-29,,,,,,,,,,CDs,2268442,,,,,,,,,,Banks,6000,,,None,,,,,,,Foreign,357016,,2.837,,,,,,05964D,2268442,6000,,Seri,2000,,,Y,1537814.0,1526117.0,,,Primary Business not Hi-Tech,6000,,,,,,,,,,,,,,
1071245001,Fannie Mae,2000-12-05,,No,50,,,119,Pvd loan svcs,6.625,100,,Non-callable un,2,313586,US,31364KB90,,,,,,,,,,6.625% Bonds due '05,FNMA,,New York,FNM,,,,,,,2922,2.000,0.200,,,,Fedl Credit Agcy,,313586,,,,US31364KB901,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-12-12,,100.000,14956,No,,,50,50,,,2005-12-12,,,,,,1.5,0.15,,,Bonds,2333889,,,14956,,,,,,,Federal and federally-sponsored credit agencies,6111,313586,,None,,,,,,,D. of Columbia,FNM,,50,,0.1,,Comb.,Comb.,313586,2333889,6111,,6.62,2000,,2,Y,1485068.0,1383815.0,,,Primary Business not Hi-Tech,6111,,,2002-12-12,2002-12-12,,,,,,,,,,
1071259001,Federal Home Loan Banks,2000-12-05,,No,15,,,,Federal credit agency,6.520,100,,Non-callable un,2,313388,US,3133MCM85,,,,,,,,,,6.520% Bonds due '05,,,,,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313388,,,,US3133MCM858,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-12-27,,Market,14971,No,,,15,15,,,2005-12-27,,,,,,1.5,0.15,,,Bonds,,,,14971,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.03,,Comb.,Comb.,313388,,6019,,Mark,2000,,2,Y,1485069.0,1383816.0,,,Primary Business not Hi-Tech,6019,,,2002-12-27,2002-12-27,2000-12-27,2000-12-27,,,,,,,,
1071265001,Federal Home Loan Banks,2000-12-05,,No,15,,,93,Federal credit agency,6.500,100,,Non-callable un,1,313388,US,3133MCM51,,,,,,,,,,6.500% Bonds due '03,,,,,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313388,,,,US3133MCM510,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-12-26,,100.000,14970,No,,,15,15,,,2003-12-26,,,,,,1.25,0.125,,,Bonds,,,,14970,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.019,,Comb.,Comb.,313388,,6019,,6.50,2000,,1,Y,1485070.0,1383817.0,,,Primary Business not Hi-Tech,6019,,,2001-12-26,2001-12-26,,,,,,,,,,
1071267001,Federal Home Loan Banks,2000-12-05,,No,15,,,93,Federal credit agency,6.500,100,,Non-callable un,1,313388,US,,,,,,,,,,,6.500% Bonds due '03,,,,,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-12-26,,100.000,14970,No,,,15,15,,,2003-12-26,,,,,,1.25,0.125,,,Bonds,,,,14970,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.019,,Comb.,Comb.,313388,,6019,,6.50,2000,,1,Y,1485071.0,1383818.0,,,Primary Business not Hi-Tech,6019,,,2001-12-26,2001-12-26,,,,,,,,,,
1071276008,GreenPoint HEL Trust 2000-3,2000-12-05,,No,102.736,2.8,,,Provide non-banking fin svcs,,,,Non-callable to,15.2,39324N,US,,,,,,,,,,316,Asset Bkd Certs due '15,,,,GPT,748.3,2000-01-24,,,,,,Market,,,,,Credit Inst.,,39323P,,,,,,,,,,,,OTC,OTC,,,Aaa,,,,U.S. Public,Fin. Service,Non-Mtg. Pass,,United States,M,,Market,14962,No,,,102.736,299.286,,,2015-12-15,,,,,,,,,,Asset Bkd Certs,,,,14962,,,,,,,Personal credit institutions,6141,39324N,,,,,,,,,Unknown,,,299.286,,,,,,395384,2654461,6021,,Mark,2000,,,Y,1207741.0,1126125.0,,,Primary Business not Hi-Tech,6141/619B,,,,,,,,,,,,,Rev Cred/Home Eq,
1071315001,John Deere Capital Co,2000-12-05,,No,110,,,,Pvd financing services,Floats,,,Non-callable to,2,244217,US,24422EMV8,,,,,,,,,179,Mdm-Trm Fl Nts due '02,,,,DE,3450,2000-06-09,,,,,,,,,,,Credit Inst.,,244199,,,,US24422EMV82,,,,,,,,OTC,OTC,,,A2,,,,U.S. Public,,,,United States,M,,100.000,14952,No,,,110,200,,,2002-12-09,,,,,,,,,,Mdm-Trm Fl Nts,,,,14952,,,,,,,Personal credit institutions,6141,244217,,None,,,,,,,Nevada,,,200,,,,,,244199,2261203,3523,,Floa,2000,,,Y,1485218.0,1383943.0,,,Primary Business not Hi-Tech,6141/6153/6159,,,,,2000-12-14,2000-12-14,,,,,,,,
1071344002,Neurocrine Biosciences Inc,2000-12-06,2000-11-30,Yes,90,,,,Mnfr biopharmaceutical prods,,,,,,64125C,US,64125C109,,,,,,,,,63,"3,000,000.0 Common Shares",NBIX,,Nasdaq,NBIX,126,2000-10-04,,,,,11688,1.8,6.0,,42,,Manufacturing,,64125C,No,,1996-05-23,US64125C1099,,,,2000-12-05,2000-10-04,42,2000-12-06,NASDQ,NASDQ,,,,42,0.360,1.200,U.S. Public,,,752,United States,,,30.000,14955,,105.32,3000000,97.5,97.5,,,,14975,0.1,,,,1.08,3.6,38226,,Common Shares,2623911,Yes,Yes,14955,3000000,,,,No,3000000,"Biological products, except diagnostic substances",2836,,,,,,,,,,California,NBIX,3000000,90,126,5.85,3000000,0.360,1.200,64125C,2623911,2836,,0,2000,,,Y,1095933.0,1071155.0,0.333,,Other Biotechnology,2836/8731,,,,,,,15040,2001-03-06,1960-03-31,1960-03-31,1686-03-18,1686-03-18,,
1071467105,Mitsui Engineering & Shipbldg,2000-12-05,,,53.946,,,115,"Mnfr,whl ships",2.060,,,Non-callable to,4.1,60683N,Y,,,,,,,,,,,2.060% Bonds due '04,,,Tokyo 1,7003,,,,2001-06-20,,,-15388,0.031,0.350,,,,Manufacturing,2001-06-20,60683N,,,,,,,,,,,,JPOTC,JPOTC,,,NR,,0.004,0.050,Japanese Public,,,,Japan,M,,100.000,14964,No,,,53.946,53.946,,,2004-12-20,,,,,,0.022,0.25,,,Bonds,6597380,,,14964,,,,,,,Ship building and repairing,3731,60683N,,None,,,,,,,Foreign,7003,,53.946,,0.189,,0.00,0.050,60683N,6597380,3731,,2.06,2000,,,Y,1014296.0,997826.0,,,Primary Business not Hi-Tech,3731/5088/1622/1629/8711/3449 /3443/3511/3564/3433/3531/6531 /4225/5084/5082,2020-12-01,2020-06-01,,,2000-12-05,2000-12-05,,,,,,,,
1071468105,Mitsui Engineering & Shipbldg,2000-12-05,,,35.964,,,125,"Mnfr,whl ships",2.330,,,Non-callable to,5.1,60683N,Y,,,,,,,,,,,2.330% Bonds due '05,,,Tokyo 1,7003,,,,2001-06-20,,,-15388,0.036,0.400,,,,Manufacturing,2001-06-20,60683N,,,,,,,,,,,,JPOTC,JPOTC,,,NR,,0.004,0.050,Japanese Public,,,,Japan,M,,100.000,14964,No,,,35.964,35.964,,,2005-12-20,,,,,,0.027,0.3,,,Bonds,6597380,,,14964,,,,,,,Ship building and repairing,3731,60683N,,None,,,,,,,Foreign,7003,,35.964,,0.144,,0.00,0.050,60683N,6597380,3731,,2.33,2000,,,Y,1014297.0,997827.0,,,Primary Business not Hi-Tech,3731/5088/1622/1629/8711/3449 /3443/3511/3564/3433/3531/6531 /4225/5084/5082,2020-12-01,2020-06-01,,,2000-12-05,2000-12-05,,,,,,,,
1071469105,Asahi Bank Ltd,2000-12-06,,,453,,,28,Commercial bank,1.350,,,Non-callable to,5.1,043385,Y,,,,,,,,,,,1.350% Bonds due '05,,,Tokyo 1,8322,,,,2001-06-19,,,,0.0360,0.4,,,,Commercial Bank,2001-06-19,043385,,,,,,,,,,,,JPOTC,JPOTC,,,NR,,0.004,0.05,Japanese Public,,,,Japan,M,,100.000,14963,No,,,453,453,,,2005-12-19,,,,,,0.027,0.3,,,Bonds,6499367,,,14963,,,,,,,Banks,6000,,,None,,,,,,,Foreign,8322,,453,,1.812,,0.0,0.05,043385,6499367,6000,,1.35,2000,,,Y,1014295.0,997825.0,,,Primary Business not Hi-Tech,6000,2019-12-01,2019-06-01,,,2000-12-06,2000-12-06,,,,,,,,
1071478001,Federal Home Loan Banks,2000-12-01,,No,5,,,,Federal credit agency,6.750,100,,Non-callable un,3,313388,US,3133MCLX1,,,,,,,,,,6.750% Bonds due '07,,,,,,,,,,,,0.500,0.050,,,,Fedl Credit Agcy,,313388,,,,US3133MCLX10,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2003-12-05,,Market,14950,No,,,5,5,,,2007-12-05,,,,,,,,,,Bonds,,,,14950,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,5,,0.003,,Comb.,Comb.,313388,,6019,,Mark,2000,,3,Y,1485078.0,1383824.0,,,Primary Business not Hi-Tech,6019,,,2003-12-05,2003-12-05,2000-12-06,2000-12-06,,,,,,,,
1071489095,Portugal Telecom SA,2000-12-02,,,1295.015,,,,Pvd telecommunications svcs,,,,,,737273,EUR,737273102,,,,,,,,,,"156,750,000.0 Ord/Common Shs.",PHR,,New York,PT,,2000-11-08,,,,,10927,0.157,1.9,,,,Telephone Commun,,737273,No,,,,,,,,2000-11-08,,2000-12-02,LISBN,LISBN,,,,,0.051,0.620,Portugal Public,,,10201.9,Portugal,,,9.400,14951,,,105281143,1295.015,1882.379,,,,,,,,,0.079,0.96,,51468857,Ord/Common Shs.,5817186,Yes,Yes,14951,156750000,156750000,69.289,69.289,No,,"Telephone communications, except radiotelephone",4813,737273,,,,,,,,,Foreign,PT,226227205,1824.54,,24.605,,0.027,0.33,737273,5817186,4813,,0,2000,,,Y,887588.0,887587.0,,,Cellular Communications|Internet Services & Software,4813/4812/4899,,,,,2000-12-04,2000-11-15,,,,,,,,
1071511095,Portugal Telecom SA,2000-12-02,,,38.792,,,,Pvd telecommunications svcs,,,,,,737273,EUR,737273102,,,,,,,,,,"4,695,441.0 Ord/Common Shs.",PHR,,New York,PT,,2000-12-02,,,,,10927,0.157,1.9,,,,Telephone Commun,,737273,No,,,,,,,,2000-12-02,,2000-12-02,LISBN,LISBN,,,,,0.051,0.620,Portugal Public,,,10201.9,Portugal,,,9.400,14951,,,3153693,39.856,1882.379,,,,,,,,,0.078,0.95,,1541748,Ord/Common Shs.,5817186,Yes,Yes,14951,4695441,156750000,,,No,,"Telephone communications, except radiotelephone",4813,737273,,,,,,,,,Foreign,PT,226227205,1824.54,,0.757,,0.027,0.33,737273,5817186,4813,,0,2000,,,N,906365.0,887587.0,,,Cellular Communications|Internet Services & Software,4813/4812/4899,,,,,2000-12-04,2000-11-15,,,,,,,,
1071512095,Portugal Telecom SA,2000-12-02,,,335.564,,,,Pvd telecommunications svcs,,,,,,737273,EUR,737273102,,,,,,,,,,"46,000,000.0 Ord/Common Shs.",PHR,,New York,PT,,2000-12-02,,,,,10927,0.139,1.9,,,,Telephone Commun,,737273,No,,,,,,,,2000-12-02,,2000-12-02,LISBN,LISBN,,,,,0.045,0.620,Portugal Public,,,9008,Portugal,,,8.300,14951,,,30895902,345.061,1882.379,,,,,,,,,0.069,0.95,,15104098,Ord/Common Shs.,5817186,Yes,Yes,14951,46000000,156750000,,,No,,"Telephone communications, except radiotelephone",4813,737273,,,,,,,,,Foreign,PT,226227205,1824.54,,6.556,,0.024,0.33,737273,5817186,4813,,0,2000,,,N,906366.0,887587.0,,,Cellular Communications|Internet Services & Software,4813/4812/4899,,,,,2000-12-04,2000-11-15,,,,,,,,
1071521096,Valora Holding AG,2000-12-06,,,29.405,,,,Snack and Nonalcoholic Beverage Bars,4.500,,,Non-callable to,4.9,92026M,SFR,,,,,,,,,,,4.500% Fxd/Straight Bd due '05,,,Swiss Exch,VALN,,,,2001-10-28,,,-20088,,,,,,Restaurant/Hotel,,92026M,,,,,,,,,,,,EBS,EBS,,,NR,,,,Switzerland Publi,,,,Switzerland,M,,100.000,14972,No,,,29.405,29.405,,,2005-10-28,,,,,,,,,,Fxd/Straight Bd,4581619,,,14972,,,,,,,Eating places,5812,,,None,,,,,,,Foreign,VALN,,29.405,,,,,,92026M,4581619,5812,,4.50,2000,,,Y,906414.0,906413.0,,,Primary Business not Hi-Tech,5812/5461/5411/5141/5421/5963 /5142/5431/6719,,,,,,,,,,,,,,
1071578008,Sovereign Bank Home Equity Loa,2000-12-04,,No,75.719,0.9,,,"Savings institutions, federall",7.260,,,Clean up Call,,84595Y,US,,,,,,,,,,448,7.260% Asset Bkd Certs due '15,,,,SVRN,2000,1999-09-13,,,,,,1.500,0.15,,,,S&L/Thrift,,845905,,,,,,,,,,,,OTC,OTC,,,Aaa,,Comb.,Comb.,U.S. Public,Comm. Bank,Non-Mtg. Pass,,United States,,,100.000,14956,No,,,75.719,369.273,,,2015-12-15,,,,,,,,,,Asset Bkd Certs,,,,14956,,,,,,,"Savings institutions, federally chartered",6035,84595Y,,,,,,,,,Unknown,,,369.344,,0.114,,Comb.,Comb.,845905,5705946,6035,,7.26,2000,,,N,1207760.0,1125462.0,,,Primary Business not Hi-Tech,6035/6712/619B,,,,,2000-12-26,2000-12-26,,,,,,,Rev Cred/Home Eq,
1071607001,Fannie Mae,2000-12-06,,No,50,,,,Pvd loan svcs,6.820,100,,Non-callable un,1,313586,US,31364KC32,,,,,,,,,,6.820% Medium-Term Nts due '05,FNMA,,New York,FNM,,,,,,,2922,2.000,0.200,,,,Fedl Credit Agcy,,313586,,,,US31364KC321,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-12-13,,100.000,14957,No,,,50,50,,,2005-12-13,,,,,,1.75,0.175,,,Medium-Term Nts,2333889,,,14957,,,,,,,Federal and federally-sponsored credit agencies,6111,313586,,None,,,,,,,D. of Columbia,FNM,,50,,0.1,,Comb.,Comb.,313586,2333889,6111,,6.82,2000,,1,Y,1485079.0,1383825.0,,,Primary Business not Hi-Tech,6111,,,2001-12-13,2001-12-13,2000-12-22,2000-12-22,,,,,,,,
1071611001,"LaSalle Bank NA,Chicago,IL",2000-12-06,,No,5,,,,Com bk,7.250,100,,Non-callable un,1,504785,US,,,,,,,,,,,7.250% CDs due '15,,,,AARX,,,,,,,,,,,,,Commercial Bank,,00080P,,,,,,,,,,,,OTC,OTC,,,Aa3,,,,U.S. Public,,,,United States,2001-12-27,,100.000,14971,No,,,5,5,,,2015-12-27,,,,,,,,,,CDs,,,,14971,,,,,,,National commercial banks,6021,,,None,,,,,,,Illinois,,,5,,,,,,000937,2295677,6000,,7.25,2000,,1,Y,1485080.0,1383826.0,,,Primary Business not Hi-Tech,6021/6022,,,2001-12-27,2001-12-27,,,,,,,,,,
1071613001,Freddie Mac,2000-12-06,,No,20,,,,Mtg sec fin co,7.500,100,,Non-callable un,0.3,313400,US,3129026Y0,,,,,,,,,,7.500% Medium-Term Nts due '10,FMCC,,OTC,FNM,,,,,,,,3.000,0.300,,,,Fedl Credit Agcy,,313400,,,,US3129026Y02,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-03-20,,100.000,14964,No,,,20,20,,,2010-12-20,,,,,,2.5,0.25,,,Medium-Term Nts,2334150,,,14964,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,20,,0.06,,Comb.,Comb.,313400,2334150,6111,,7.50,2000,,0.3,Y,1485081.0,1383827.0,,,Primary Business not Hi-Tech,6111,,,2001-03-20,2001-03-20,2000-12-28,2000-12-28,,,,,,,,
1071614008,Government National Mortgage,2000-12-21,,No,53.147,2.2,,,Government sponsored agency,7.150,,,Clean up Call,,383736,US,383739CD9,,,,,,,,,,7.150% Gtd Pass Certs due '22,,,,,,,,,,,,Market,,,,,Fedl Credit Agcy,,383736,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,Agency,Pass-Through,,United States,,,Market,14973,No,,,53.147,235.608,,,2022-08-20,,,,,,,,,,Gtd Pass Certs,,,,14973,,,,,,,Federal and federally-sponsored credit agencies,6111,383736,,,,,,,,,D. of Columbia,,,235.608,,,,,,383736,,6111,,Mark,2000,,,N,1207767.0,1125511.0,,,Primary Business not Hi-Tech,6111,,,,,2001-01-12,2001-01-12,,,,,,,GNMA,
1071615001,Freddie Mac,2000-12-06,,No,20,,,,Mtg sec fin co,7.250,100,,Non-callable un,0.3,313400,US,3129026X2,,,,,,,,,,7.250% Medium-Term Nts due '07,FMCC,,OTC,FNM,,,,,,,,2.500,0.250,,,,Fedl Credit Agcy,,313400,,,,US3129026X29,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-03-27,,100.000,14971,No,,,20,20,,,2007-12-27,,,,,,2,0.2,,,Medium-Term Nts,2334150,,,14971,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,20,,0.05,,Comb.,Comb.,313400,2334150,6111,,7.25,2000,,0.3,Y,1485082.0,1383828.0,,,Primary Business not Hi-Tech,6111,,,2001-03-27,2001-03-27,2001-01-10,2001-01-10,,,,,,,,
1071617001,Student Loan Marketing Assn,2000-12-05,,No,300,,,,Provide federal student loans,Floats,,,Non-callable to,1,863871,US,86387SAS9,,,,,,,,,,Mdm-Trm Fl Nts due '01,,,,SLM,,,,,,,,0.200,0.020,,,,Fedl Credit Agcy,,90390U,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,14955,No,,,300,300,,,2001-12-11,,,,,,,,,,Mdm-Trm Fl Nts,,,,14955,,,,,,,Federal and federally-sponsored credit agencies,6111,863871,,None,,,,,,,D. of Columbia,,,300,,0.06,,Comb.,Comb.,90390U,2101967,6141,,Floa,2000,,,Y,1485083.0,1383829.0,,,Primary Business not Hi-Tech,6111,,,,,2000-12-14,2000-12-14,,,,,,,,
1071619001,Fannie Mae,2000-12-06,,No,6000,,,,Pvd loan svcs,6.000,,,Non-callable to,5.1,313586,US,31359MGM9,,,,,,,,,,6.000% Global Bonds due '05,FNMA,,New York,FNM,,,,,,,2922,10.000,1.000,,,,Fedl Credit Agcy,,313586,,,,US31359MGM91,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,M,,99.618,14952,No,,,5977.08,5977.08,,,2005-12-15,,,,,,8,0.8,,,Global Bonds,2333889,,,14952,,,,,,,Federal and federally-sponsored credit agencies,6111,313586,,None,,,,,,,D. of Columbia,FNM,,6000,,60,,Comb.,Comb.,313586,2333889,6111,,6.08,2000,,,Y,1485117.0,1383850.0,,,Primary Business not Hi-Tech,6111,,,,,2000-12-18,2000-12-18,,,,,,,,
1071623001,Federal Home Loan Banks,2000-12-06,,No,15,,,106,Federal credit agency,6.500,100,,Non-callable un,0.5,313388,US,3133MCME2,,,,,,,,,,6.500% Bonds due '03,,,,,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-06-26,,100.000,14970,No,,,15,15,,,2003-12-26,,,,,,,,,,Bonds,,,,14970,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.023,,Comb.,Comb.,313388,,6019,,6.50,2000,,0.5,Y,1485084.0,1383830.0,,,Primary Business not Hi-Tech,6019,,,2001-06-26,2001-06-26,,,,,,,,,,
1071634001,Fannie Mae,2000-12-06,,No,50,,,121,Pvd loan svcs,6.650,100,,Non-callable un,1,313586,US,31364KC40,,,,,,,,,,6.650% Medium-Term Nts due '04,FNMA,,New York,FNM,,,,,,,2922,1.700,0.170,,,,Fedl Credit Agcy,,313586,,,,US31364KC404,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-12-13,,100.000,14957,No,,,50,50,,,2004-12-13,,,,,,1.5,0.15,,,Medium-Term Nts,2333889,,,14957,,,,,,,Federal and federally-sponsored credit agencies,6111,313586,,None,,,,,,,D. of Columbia,FNM,,50,,0.085,,Comb.,Comb.,313586,2333889,6111,,6.65,2000,,1,Y,1485085.0,1383831.0,,,Primary Business not Hi-Tech,6111,,,2001-12-13,2001-12-13,2001-01-26,2001-01-26,,,,,,,,
1071638001,Federal Home Loan Banks,2000-12-05,,No,15,,,,Federal credit agency,6.330,100,,Non-callable un,3,313388,US,3133MCMA0,,,,,,,,,,6.330% Bonds due '05,,,,,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313388,,,,US3133MCMA08,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2003-12-12,,Market,14959,No,,,15,15,,,2005-12-12,,,,,,,,,,Bonds,,,,14959,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.03,,Comb.,Comb.,313388,,6019,,Mark,2000,,3,Y,1485087.0,1383833.0,,,Primary Business not Hi-Tech,6019,,,2003-12-12,2003-12-12,2000-12-13,2000-12-13,,,,,,,,
1071641001,Federal Home Loan Banks,2000-12-05,,No,15,,,,Federal credit agency,6.470,100,,Non-callable un,2,313388,US,3133MCM93,,,,,,,,,,6.470% Bonds due '05,,,,,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313388,,,,US3133MCM932,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-12-27,,Market,14971,No,,,15,15,,,2005-12-27,,,,,,1.5,0.15,,,Bonds,,,,14971,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.03,,Comb.,Comb.,313388,,6019,,Mark,2000,,2,Y,1485086.0,1383832.0,,,Primary Business not Hi-Tech,6019,,,2002-12-27,2002-12-27,2000-12-27,2000-12-27,,,,,,,,
1071676001,Sempra Energy Inc,2000-12-06,,No,300,,,,Electric Bulk Power Transmission and Control,6.950,,,Make Whole Call,,816851,US,,,,,,,,,,581,6.950% Senior Notes due '05,SRE,,New York,SRE,1000,1999-05-05,,,,,13880,6.0,0.6,,,,Electric Service,,816851,,,,,,,,,,,,OTC,OTC,,,A2,,Comb.,Comb.,U.S. Public,,,,United States,A,,99.859,14957,No,,,299.577,299.577,,,2005-12-01,,2.5,,,,3.5,0.35,,,Senior Notes,2138158,,,14957,,,,,,,Electric services,4911,,,None,,,,,,,California,SRE,,300,,1.8,,Comb.,Comb.,816851,2138158,4911,,6.97,2000,,,Y,1485114.0,1383847.0,0.25,,Primary Business not Hi-Tech,4911/4931/4939/4922/4923/4924 /4925/4932/4613/4612/6719,,,,,2000-12-26,2000-12-26,,,,,,,,
1071678001,Federal Home Loan Banks,2000-12-01,,No,25,,,,Federal credit agency,6.375,,,Non-callable to,3,313388,US,3133MABA6,,,,,,,,,,6.375% Bonds due '03,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,14950,No,,,25.125,25.125,,,2003-11-14,,,,,,,,,,Bonds,,,,14950,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,25,,,,Comp.,Comp.,313388,,6019,,Mark,2000,,,Y,1485093.0,1383836.0,,,Primary Business not Hi-Tech,6019,,,,,2000-12-06,2000-12-06,,,,,,,,
1071690081,Telepar Celular SA,2000-12-06,,,101.26,,,,Provide cellular phone service,Floats,100,,Non-callable un,0.8,87977L,BR,,,,,,,,,,,Flt Rt Gtd Debs due '03,,,BOVESPA,TPRC3,101.3,,,2001-10-02,,,,,,879238,,,Radio/TV/Telecom,,87977L,,,,,,,,,,,,DEBEN,DEBEN,,,NR,,,,Brazil Public,,,,Brazil,2001-10-02,,100.000,,No,,,101.26,101.26,,,2003-10-02,,,,,,,,,,Flt Rt Gtd Debs,2246631,,,,,,,,,,Radiotelephone communications,4812,,,None,,,,,,,Foreign,TPRC3,,101.26,,,,,,87977L,2246631,4812,,Floa,2000,,0.8,Y,1537729.0,1526049.0,,,Cellular Communications,4812/4813/4899,,,2001-10-02,2001-10-02,,,,,,,,,,
