MASTER_DEAL_NO,NINAMES,MASTER_DEAL_DATE,AMENDDATE,AMENDED,PRINCIPALAMOUNT,AVGLIFE,BFO,BPSPREAD,BUSINESSS,COUPON,CALLPRICE,CALLPREMIUM,CALLTYPELONG,CALLYEARS,CUSIP,CURRENCY,CUSIP9,CVTDATE,CVTENDDATE,CVTPRICE,CVTPREMIUM,CVTSHARES,POSTPONED_DATE,WITHDRAWN_DATE2,WITHDRAWN_DATE,DAYSINREGISTRATION,DESCRIPTION,DS_TICKER,EXPECTEDDATE,EXCHANGE,UPTICKER,FILEAMOUNT,FILINGDATE,FINALMATURITY_YYYY,FIRST_COUPON_DATE,FIRSTRADEDATE,FINALMATURITY,FOUNDED,GROSS,GROSSPERCENT,GTRCUSIP,HIGHFILEPRICE,INITDIVDATE,INDUSTRY,INITIAL_COUPON_DATE,IP,IPO,IPO_TO_PRESENT,IPODATE,ISIN,ISSUE_DISCOUNT,ISSUEADVISOR,ISSUEADVISORLONG,LASTSALEDATE,LAUNCH_DATE,LOWFILEPRICE,LISTING_DATE,LISTIPO,LISTMAIN,MATURITY,MATURITY_YYYY,MOODY,MIDFILEPRICE,MGTFEE,MGTFEEPERCENT,MARKET,MTGISSUERTYPE,MORTGAGETYPE,MKTVALUEPF,NATION,calldate,ORIGINATOR,OFFERPRIC,PAYMENTDATE,PERPETUAL,PRICECURRENT,PRIMARYSHARES,PROCEEDSOVERSOLD,RANK1_OVERALLOT_TOTDOLAMTPR,PRICESAMEDAY,PUTDATE,QMATURITY,QUIET_PERIOD,REALLOW,REGISTRATION_STATUS,REGISTRATION_STATUS_LONG,REGRIGHTS,SELLCONC,SELLCONCPERCENT,SECREGF,SECONSHARES,SECURITY,SEDOL_INT,SELL_SHRHLDR_ELIG,SELL_SHRHLDR_ELIG_FLAG_YN,SETTLEMENT_DATE,SHARES,SH_SHAREHOLDERS,SHAREHOLDER_TAKE_UP_PCT,SHAREHOLDER_TAKE_UP_PCT_ALL,SHAREHOLDER_UNDISCLOSED,SHARESFILED,SICDESC,SICP,SIMOFFCUS,SINKEND,SINKPCT,SINKSTART,SINKTOTAL,SP,SPINNINAMES,SPINAFTER,SPINBEFORE,STATE,TICKER,TOTAL,TOTDOLAMT,TOTDOLAMTFILED,TOTGROSSMIL,TOTALSHARESFILED,UNDFEE,UNDFEEPERCENT,UPCUSIP,UPSEDOL,UPSICP,SPINCUSIP,YIELD,YEAR,SPINTICKER,YEARSTOPAR,MAIN_TRANCHE,TRANCHE_ID,PACKAGE_ID,REALLOWPERCENT,ALLOT_CUSIP,HIGHTECH,SIC_PRINT,MAX_COUPON_PAYMENT_DATE,MIN_COUPON_PAYMENT_DATE,MAX_CS_CALLDATE,MIN_CS_CALLDATE,MAX_EVENT_HISTORY_DATE,MIN_EVENT_HISTORY_DATE,MAX_LOCK_DATE,MIN_LOCK_DATE,MAX_LOCKUP_DAYS,MIN_LOCKUP_DAYS,MAX_DAYS_LEFT,MIN_DAYS_LEFT,ASSETTYPE_PRINT,MAX_LOC_DATE
1191582002,Alliance Data Systems Corp,2001-06-07,2001-06-01,Yes,156,,,,Provide marketing services,,,,,,018581,US,018581108,,,,,,,,,511,"13,000,000.0 Common Shares",BFH,,New York,,300,2000-01-13,,,,,13149,0.840,7.00,,,,Pers/Bus/Rep Svc,,95041A,Yes,8086,2001-06-07,US0185811082,,,,,2000-01-13,,2001-06-08,NYSE,NYSE,,,,,0.170,1.417,U.S. Public,,,862.3,United States,,,12.000,15139,,36.39,13000000,179.4,179.4,,,,15158,0.1,,,,0.5,4.16667,79200,,Common Shares,2762030,Yes,Yes,15139,13000000,,,,No,,Management consulting services,8742,,,,,,,,,,Texas,ADS,13000000,156,,12.558,,0.170,1.417,95041A,,6799,,0,2001,,,Y,1096309.0,1071531.0,0.833,,Data Processing Services,8742/7374/8721,,,,,,,15313,2001-12-04,1960-06-29,1960-06-29,1686-03-18,1686-03-18,,
1191594001,Sanwa Bank NY Branch,2001-06-08,,No,2000,,,219,US branch of foreign bank,7.400,,,Non-callable to,10.1,80303C,US,,,,,,,,,,,7.400% Sub Notes due '11,,,,8307,,,,,,,,6.500,0.650,,,,Commercial Bank,,803030,,,,,,,,,,,,LUXBG,LUXBG,,,Baa1,,1.300,0.130,U.S. Public,,,,United States,M,,99.195,15141,No,,,1983.9,1983.9,,,2011-06-15,,2.5,,,,4,0.4,,,Sub Notes,,,,15141,,,,,,,Branches and agencies of foreign banks,6081,,,None,,,,,,,New York,,,2000,,13,,1.200,0.120,90306V,6335171,6000,,7.51,2001,,,Y,1493000.0,1391288.0,0.25,,Primary Business not Hi-Tech,6081,,,,,2001-12-18,2001-12-18,,,,,,,,
1191595001,Fannie Mae,2001-06-08,,No,125,,,128,Pvd loan svcs,7.000,100,,Non-callable un,0.5,313586,US,3136F0NW8,,,,,,,,,,7.000% Medium-Term Nts due '16,FNMA,,New York,FNM,,,,,,,2922,3.750,0.375,,,,Fedl Credit Agcy,,313586,,,,US3136F0NW83,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-12-17,,100.000,15141,No,,,125,125,,,2016-06-17,,,,,,3,0.3,,,Medium-Term Nts,2333889,,,15141,,,,,,,Federal and federally-sponsored credit agencies,6111,313586,,None,,,,,,,D. of Columbia,FNM,,125,,0.469,,Comb.,Comb.,313586,2333889,6111,,7.00,2001,,0.5,Y,1493001.0,1391289.0,,,Primary Business not Hi-Tech,6111,,,2001-12-17,2001-12-17,2001-06-14,2001-06-14,,,,,,,,
1191597001,Federal Home Loan Banks,2001-06-08,,No,15,,,70,Federal credit agency,5.000,100,,Non-callable un,0.5,313388,US,3133MFMZ8,,,,,,,,,,5.000% Bonds due '04,,,,,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313388,,,,US3133MFMZ89,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-01-09,,Market,15165,No,,,15,15,,,2004-01-09,,,,,,1,0.1,,,Bonds,,,,15165,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.019,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.5,Y,1493002.0,1391290.0,,,Primary Business not Hi-Tech,6019,,,2002-01-09,2002-01-09,2001-07-09,2001-07-09,,,,,,,,
1191598001,Federal Home Loan Banks,2001-06-08,,No,15,,,63,Federal credit agency,5.510,100,,Non-callable un,2,313388,US,3133MFMV7,,,,,,,,,,5.510% Bonds due '05,,,,,,,,,,,,1.750,0.175,,,,Fedl Credit Agcy,,313388,,,,US3133MFMV75,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2003-06-27,,Market,15153,No,,,15,15,,,2005-12-27,,,,,,1.25,0.125,,,Bonds,,,,15153,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.026,,Comb.,Comb.,313388,,6019,,Mark,2001,,2,Y,1493003.0,1391291.0,,,Primary Business not Hi-Tech,6019,,,2003-06-27,2003-06-27,2001-06-28,2001-06-28,,,,,,,,
1191600008,Government National Mortgage,2001-06-21,,No,27.036,2.5,,,Government sponsored agency,6.500,,,Clean up Call,,383736,US,38373RJB6,,,,,,,,,,6.500% Pass-Thru Certs due '24,,,,,,,,,,,,Market,,,,,Fedl Credit Agcy,,383736,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,Agency,Pass-Through,,United States,,,Market,15153,No,,,27.036,500,,,2024-12-29,,,,,,,,,,Pass-Thru Certs,,,,15153,,,,,,,Federal and federally-sponsored credit agencies,6111,383736,,,,,,,,,D. of Columbia,,,500,,,,,,383736,,6111,,Mark,2001,,,N,1211400.0,1125975.0,,,Primary Business not Hi-Tech,6111,,,,,2001-06-27,2001-06-27,,,,,,,GNMA,
1191604001,Freddie Mac,2001-06-08,,No,150,,,75,Mtg sec fin co,5.625,100,,Non-callable un,2,313400,US,312923S71,,,,,,,,,,5.625% Medium-Term Nts due '06,FMCC,,OTC,FNM,,,,,,,,2.000,0.200,,,,Fedl Credit Agcy,,313400,,,,US312923S716,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2003-06-20,,Market,15146,No,,,150,150,,,2006-06-20,,1,,,,1.5,0.15,,,Medium-Term Nts,2334150,,,15146,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,150,,0.3,,Comb.,Comb.,313400,2334150,6111,,Mark,2001,,2,Y,1493004.0,1391292.0,0.1,,Primary Business not Hi-Tech,6111,,,2003-06-20,2003-06-20,2001-06-28,2001-06-28,,,,,,,,
1191605001,Federal Home Loan Banks,2001-06-08,,No,30,,,128,Federal credit agency,7.000,100,,Non-callable un,0.3,313388,US,3133MFMN5,,,,,,,,,,7.000% Bonds due '16,,,,,,,,,,,,3.000,0.300,,,,Fedl Credit Agcy,,313388,,,,US3133MFMN59,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-10-05,,Market,15161,No,,,30,30,,,2016-07-15,,,,,,2.5,0.25,,,Bonds,,,,15161,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,30,,0.09,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.3,Y,1493005.0,1391293.0,,,Primary Business not Hi-Tech,6019,,,2001-10-05,2001-10-05,2001-07-05,2001-07-05,,,,,,,,
1191606001,Federal Home Loan Banks,2001-06-08,,No,15,,,102,Federal credit agency,5.320,100,,Non-callable un,0.5,313388,US,3133MFMW5,,,,,,,,,,5.320% Bonds due '04,,,,,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313388,,,,US3133MFMW58,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-12-28,,Market,15154,No,,,15,15,,,2004-12-28,,,,,,1.25,0.125,,,Bonds,,,,15154,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.023,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.5,Y,1493006.0,1391294.0,,,Primary Business not Hi-Tech,6019,,,2001-12-28,2001-12-28,2001-06-28,2001-06-28,,,,,,,,
1191608001,Federal Home Loan Banks,2001-06-08,,No,15,,,55,Federal credit agency,5.430,100,,Non-callable un,1,313388,US,3133MFMX3,,,,,,,,,,5.430% Bonds due '05,,,,,,,,,,,,1.750,0.175,,,,Fedl Credit Agcy,,313388,,,,US3133MFMX32,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-06-28,,Market,15154,No,,,15,15,,,2005-06-28,,,,,,1.25,0.125,,,Bonds,,,,15154,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.026,,Comb.,Comb.,313388,,6019,,Mark,2001,,1,Y,1493007.0,1391295.0,,,Primary Business not Hi-Tech,6019,,,2002-06-28,2002-06-28,2001-06-28,2001-06-28,,,,,,,,
1191624002,Tyco International Ltd,2001-06-01,2000-09-15,Yes,1366.17,,,,"Mnfr,whl security prod,sys",,,,,,902124,US,902124106,,,,,,,,,287,"24,180,000.0 Ordinary Shares",JCI,,New York,TYC,2500,2000-08-18,,,,,0,0.140,0.248,,54.688,,Manufacturing,,902124,No,,,BM9021241064,,,,2001-05-31,2000-08-18,54.688,2001-06-01,NYSE,NYSE,,,,54.688,Comb.,Comb.,U.S. Public,,,99318.5,Bermuda,,,56.500,15132,,33.89,24180000,1366.17,1366.17,,,,15152,,,,,,,,,Ordinary Shares,BQRQXQ9,Yes,Yes,15132,24180000,,,,No,45713868,General industrial machinery and equipment,3569,,,,,,,,,,Foreign,TYC,39000000,1366.17,2500,3.385,45713868,Comb.,Comb.,902124,BQRQXQ9,3569,,0,2001,,,Y,1096719.0,1071940.0,,,General Med. Instruments/Supp.|Alarm Systems,3569/3669/3491/3494/3089/3824 /2833/5063,,,,,,,,,,,,,,
1191627008,Government National Mortgage,2001-06-25,,No,498.404,,,,Government sponsored agency,8.000,,,Non-callable to,30.4,383736,US,,,,,,,,,,,8.000% Pass-Thru Certs due '31,,,,,,,,,,,,Market,,,,,Fedl Credit Agcy,,383736,,,,,,,,,,,,OTC,OTC,,,NR,,,,U.S. Public,Agency,Pass-Through,,United States,M,,Market,15155,No,,,498.404,498.404,,,2031-06-25,,,,,,,,,,Pass-Thru Certs,,,,15155,,,,,,,Federal and federally-sponsored credit agencies,6111,383736,,,,,,,,,D. of Columbia,,,498.404,,,,,,383736,,6111,,Mark,2001,,,Y,1211421.0,1125960.0,,,Primary Business not Hi-Tech,6111,,,,,,,,,,,,,GNMA,
1191628008,RASC Series 2001-KS2,2001-06-22,,No,320.75,1,,,Special purpose finance co,Floats,,,Clean up Call,,76177R,US,,,,,,,,,,186,Asset Bkd Certs due '18,,,,GM,8000,2000-12-18,,,,,,Market,,,,,Investment Bank,,76110K,,,,,,,,,,,,OTC,OTC,,,Aaa,,,,U.S. Public,Fin. Service,Non-Mtg. Pass,,United States,,,Market,15154,No,,,319.948,1521.188,,,2018-04-25,,,,,,,,,,Asset Bkd Certs,,,,15154,,,,,,,"Security brokers, dealers, and flotation companies",6211,76177R,,,,,,,,,Minnesota,,,1525,,,,,,370442,B72XK05,3711,,Floa,2001,,,N,1211422.0,1126158.0,,,Primary Business not Hi-Tech,6211/619B,,,,,2001-09-05,2001-09-05,,,,,,,Rev Cred/Home Eq,
1191634008,RASC Series 2001-KS2,2001-06-22,,No,27,6.2,,,Special purpose finance co,6.925,,,Clean up Call,,76177R,US,,,,,,,,,,186,6.925% Asset Bkd Certs due '31,,,,GM,8000,2000-12-18,,,,,,Market,,,,,Investment Bank,,76110K,,,,,,,,,,,,OTC,OTC,,,Aa2,,,,U.S. Public,Fin. Service,Non-Mtg. Pass,,United States,,,Market,15154,No,,,26.933,1521.188,,,2031-06-25,,,,,,,,,,Asset Bkd Certs,,,,15154,,,,,,,"Security brokers, dealers, and flotation companies",6211,76177R,,,,,,,,,Minnesota,,,1525,,,,,,370442,B72XK05,3711,,Mark,2001,,,N,1211429.0,1126158.0,,,Primary Business not Hi-Tech,6211/619B,,,,,2001-09-05,2001-09-05,,,,,,,Rev Cred/Home Eq,
1191637008,RASC Series 2001-KS2,2001-06-22,,No,22.5,6.1,,,Special purpose finance co,7.370,,,Clean up Call,,76177R,US,,,,,,,,,,186,7.370% Asset Bkd Certs due '31,,,,GM,8000,2000-12-18,,,,,,Market,,,,,Investment Bank,,76110K,,,,,,,,,,,,OTC,OTC,,,A2,,,,U.S. Public,Fin. Service,Non-Mtg. Pass,,United States,,,Market,15154,No,,,22.444,1521.188,,,2031-06-25,,,,,,,,,,Asset Bkd Certs,,,,15154,,,,,,,"Security brokers, dealers, and flotation companies",6211,76177R,,,,,,,,,Minnesota,,,1525,,,,,,370442,B72XK05,3711,,Mark,2001,,,N,1211431.0,1126158.0,,,Primary Business not Hi-Tech,6211/619B,,,,,2001-09-05,2001-09-05,,,,,,,Rev Cred/Home Eq,
1191638008,RASC Series 2001-KS2,2001-06-22,,No,22.5,5.7,,,Special purpose finance co,7.789,,,Clean up Call,,76177R,US,,,,,,,,,,186,7.789% Asset Bkd Certs due '31,,,,GM,8000,2000-12-18,,,,,,Market,,,,,Investment Bank,,76110K,,,,,,,,,,,,OTC,OTC,,,Baa2,,,,U.S. Public,Fin. Service,Non-Mtg. Pass,,United States,,,Market,15154,No,,,22.444,1521.188,,,2031-06-25,,,,,,,,,,Asset Bkd Certs,,,,15154,,,,,,,"Security brokers, dealers, and flotation companies",6211,76177R,,,,,,,,,Minnesota,,,1525,,,,,,370442,B72XK05,3711,,Mark,2001,,,N,1211433.0,1126158.0,,,Primary Business not Hi-Tech,6211/619B,,,,,2001-09-05,2001-09-05,,,,,,,Rev Cred/Home Eq,
1191648001,Freddie Mac,2001-06-07,,No,500,,,47,Mtg sec fin co,4.500,,,Non-callable to,2,313400,US,3134A4FF6,,,,,,,,,,4.500% Global Ref Nts due '03,FMCC,,OTC,FNM,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313400,,,,US3134A4FF60,,,,,,,,LUXBG,LUXBG,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,15141,No,,,500,875.556,,,2003-06-15,,,,,,,,,,Global Ref Nts,2334150,,,15141,,,,,,,Federal and federally-sponsored credit agencies,6111,313400,,None,,,,,,,Virginia,FNM,,875.556,,,,Comp.,Comp.,313400,2334150,6111,,Mark,2001,,,Y,939839.0,939838.0,,,Primary Business not Hi-Tech,6111,,,,,2001-06-13,2001-06-13,,,,,,,,
1191652001,Federal Home Loan Banks,2001-06-08,,No,25,,,98,Federal credit agency,5.285,100,,Non-callable un,1,313388,US,3133MFMQ8,,,,,,,,,,5.285% Bonds due '04,,,,,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313388,,,,US3133MFMQ80,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-06-28,,Market,15154,No,,,25,25,,,2004-12-28,,,,,,1.25,0.125,,,Bonds,,,,15154,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,25,,0.038,,Comb.,Comb.,313388,,6019,,Mark,2001,,1,Y,1493008.0,1391296.0,,,Primary Business not Hi-Tech,6019,,,2002-06-28,2002-06-28,2001-06-28,2001-06-28,,,,,,,,
1191656001,Federal Home Loan Banks,2001-06-08,,No,50,,,118,Federal credit agency,5.480,100,,Non-callable un,0.3,313388,US,3133MFMR6,,,,,,,,,,5.480% Bonds due '04,,,,,,,,,,,,1.500,0.150,,,,Fedl Credit Agcy,,313388,,,,US3133MFMR63,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2001-09-26,,Market,15152,No,,,50,50,,,2004-12-27,,,,,,1.25,0.125,,,Bonds,,,,15152,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,50,,0.075,,Comb.,Comb.,313388,,6019,,Mark,2001,,0.3,Y,1493009.0,1391297.0,,,Primary Business not Hi-Tech,6019,,,2001-09-26,2001-09-26,2001-06-26,2001-06-26,,,,,,,,
1191657001,Federal Home Loan Banks,2001-06-08,,No,25,,,86,Federal credit agency,6.000,100,,Non-callable un,1,313388,US,3133MFMY1,,,,,,,,,,6.000% Bonds due '07,,,,,,,,,,,,2.250,0.225,,,,Fedl Credit Agcy,,313388,,,,US3133MFMY15,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-06-28,,Market,15154,No,,,25,25,,,2007-06-28,,,,,,1.75,0.175,,,Bonds,,,,15154,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,25,,0.056,,Comb.,Comb.,313388,,6019,,Mark,2001,,1,Y,1493010.0,1391298.0,,,Primary Business not Hi-Tech,6019,,,2002-06-28,2002-06-28,2001-06-28,2001-06-28,,,,,,,,
1191658011,C-Bass CDO II,2001-06-08,,,273,,,,Special purpose finance co,Floats,,,Non-callable to,33.5,12757C,US,,,,,,,,,,,Collateral Bds due '34,,,,RDN,,,,,,,,,,,,,Other Finance,,22532B,,,,,,,,,,,,NONE,NONE,,,NR,,,,U.S. Private,Fin. Service,Non-Mtg. Pass,,United States,M,,100.000,15152,No,,,273,406.5,,,2034-07-10,,,,,No,,,,,Collateral Bds,,,,15152,,,,,,,"Functions related to depository banking, nec",6099,,,,,,,,,,New York,,,406.5,,,,,,750236,2173911,6351,,Floa,2001,,,Y,,1259792.0,,,Primary Business not Hi-Tech,6099/619B,,,,,,,,,,,,,Inv Grade Bonds,
1191660001,Federal Home Loan Banks,2001-06-08,,No,15,,,66,Federal credit agency,5.540,100,,Non-callable un,1.5,313388,US,3133MFMP0,,,,,,,,,,5.540% Bonds due '05,,,,,,,,,,,,1.750,0.175,,,,Fedl Credit Agcy,,313388,,,,US3133MFMP08,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2002-12-27,,Market,15153,No,,,15,15,,,2005-12-27,,,,,,1.25,0.125,,,Bonds,,,,15153,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.026,,Comb.,Comb.,313388,,6019,,Mark,2001,,1.5,Y,1493011.0,1391299.0,,,Primary Business not Hi-Tech,6019,,,2002-12-27,2002-12-27,2001-06-27,2001-06-27,,,,,,,,
1191661001,Federal Farm Cr Banks Funding,2001-06-08,,No,100,,,-23,Finance subsidiary,3.900,,,Non-callable to,1,313311,US,31331LKM9,,,,,,,,,,3.900% Bonds due '02,,,,,,,,,,,,0.640,0.064,,,,Fedl Credit Agcy,,31331N,,,,US31331LKM99,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,M,,100.000,15141,No,,,100,100,,,2002-06-17,,,,,,,,,,Bonds,,,,15141,,,,,,,Federal and federally-sponsored credit agencies,6111,313311,,None,,,,,,,New York,,,100,,0.064,,Comb.,Comb.,31331N,,6111,,3.90,2001,,,Y,1493012.0,1391300.0,,,Primary Business not Hi-Tech,6111/6159,,,,,2001-06-28,2001-06-28,,,,,,,,
1191664011,Liberty Lighthouse Capital,2001-06-08,,,70,,,,Special purpose finance sub,Floats,,,Non-callable to,1.1,53068Z,US,,,,,,,,,,,Mdm-Trm Fl Nts due '02,,,,ZURN,,,,,,,,,,,,,Mtg Securities,,99003E,,,,,,,,,,,,NONE,NONE,,,NR,,,,U.S. Private,,,,Cayman Islands,M,,99.950,15141,No,,,69.965,69.965,,,2002-07-09,,,,,No,,,,,Mdm-Trm Fl Nts,,,,15141,,,,,,,Special purpose finance company,619B,,,,,,,,,,Foreign,,,70,,,,,,99003E,5983816,6311,,Floa,2001,,,Y,,1259252.0,,,Primary Business not Hi-Tech,619B,,,,,,,,,,,,,,
1191665001,Computer Sciences Corp,2001-06-08,,No,500,,,195,Provide information technology services,6.750,,,Make Whole Call,,205363,US,,,,,,,,,,168,6.750% Notes due '06,DXC,,New York,CSC,1000,2000-12-22,,,,,-260,6.000,0.600,,,,Pers/Bus/Rep Svc,,205363,,,,,,,,,,,,OTC,OTC,,,A2,,Comb.,Comb.,U.S. Public,,,,United States,A,,99.665,15139,No,,,498.325,994.635,,,2006-06-15,,2.5,,,,3.5,0.35,,,Notes,BYXD7B3,,,15139,,,,,,,Computer integrated systems design,7373,205363,,None,,,,,,,Virginia,CSC,,1000,,3,,Comb.,Comb.,205363,BYXD7B3,7373,,6.82,2001,,,Y,1493013.0,1391301.0,0.25,,Other Computer Related Svcs|Applications Software(Business|Other Software (inq. Games)|Data Processing Services|Computer Consulting Services,7373/7379/7376/7372/7374/8748 /7323,,,,,2001-06-13,2001-06-13,,,,,,,,
1191666001,Federal Home Loan Banks,2001-06-08,,No,15,,,45,Federal credit agency,4.750,100,,Non-callable un,2,313388,US,3133MFN87,,,,,,,,,,4.750% Bonds due '03,,,,,,,,,,,,1.250,0.125,,,,Fedl Credit Agcy,,313388,,,,US3133MFN875,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2003-06-26,,Market,15152,No,,,15,15,,,2003-12-26,,,,,,1,0.1,,,Bonds,,,,15152,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,15,,0.019,,Comb.,Comb.,313388,,6019,,Mark,2001,,2,Y,1493015.0,1391302.0,,,Primary Business not Hi-Tech,6019,,,2003-06-26,2003-06-26,2001-06-26,2001-06-26,,,,,,,,
1191667001,Federal Home Loan Banks,2001-06-08,,No,40,,,97,Federal credit agency,6.300,100,,Non-callable un,5,313388,US,3133MFN53,,,,,,,,,,6.300% Bonds due '11,,,,,,,,,,,,2.500,0.250,,,,Fedl Credit Agcy,,313388,,,,US3133MFN537,,,,,,,,OTC,OTC,,,NR,,Comb.,Comb.,U.S. Public,,,,United States,2006-06-21,,Market,15147,No,,,40,40,,,2011-06-21,,,,,,2.5,0.25,,,Bonds,,,,15147,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,40,,0.1,,Comb.,Comb.,313388,,6019,,Mark,2001,,5,Y,1493016.0,1391303.0,,,Primary Business not Hi-Tech,6019,,,2006-06-21,2006-06-21,2001-06-21,2001-06-21,,,,,,,,
1191669001,Computer Sciences Corp,2001-06-08,,No,500,,,215,Provide information technology services,7.375,,,Make Whole Call,,205363,US,,,,,,,,,,168,7.375% Notes due '11,DXC,,New York,CSC,1000,2000-12-22,,,,,-260,6.500,0.650,,,,Pers/Bus/Rep Svc,,205363,,,,,,,,,,,,OTC,OTC,,,A2,,Comb.,Comb.,U.S. Public,,,,United States,A,,99.262,15139,No,,,496.31,994.635,,,2011-06-15,,2.5,,,,4,0.4,,,Notes,BYXD7B3,,,15139,,,,,,,Computer integrated systems design,7373,205363,,None,,,,,,,Virginia,CSC,,1000,,3.25,,Comb.,Comb.,205363,BYXD7B3,7373,,7.48,2001,,,N,1493014.0,1391301.0,0.25,,Other Computer Related Svcs|Applications Software(Business|Other Software (inq. Games)|Data Processing Services|Computer Consulting Services,7373/7379/7376/7372/7374/8748 /7323,,,,,2001-06-13,2001-06-13,,,,,,,,
1191671001,Federal Home Loan Banks,2001-06-08,,No,20,,,50,Federal credit agency,5.375,,,Non-callable to,5,313388,US,3133MEU66,,,,,,,,,,5.375% Bonds due '06,,,,,,,,,,,,Market,Market,,,,Fedl Credit Agcy,,313388,,,,,,,,,,,,OTC,OTC,,,NR,,Comp.,Comp.,U.S. Public,,,,United States,M,,Market,15139,No,,,19.889,19.889,,,2006-05-15,,,,,,,,,,Bonds,,,,15139,,,,,,,"Central reserve depository institutions, nec",6019,313388,,None,,,,,,,D. of Columbia,,,20,,,,Comp.,Comp.,313388,,6019,,Mark,2001,,,Y,1493017.0,1391304.0,,,Primary Business not Hi-Tech,6019,,,,,2001-06-28,2001-06-28,,,,,,,,
1191673001,UBS AG,2001-06-08,,No,108,,,-10,Provide investment banking services,4.030,,,Non-callable to,1,90261R,US,90261EV35,,,,,,,,,,4.030% CDs due '02,UBSN,,Zurich,UBSG,,,,,,,,,,,,,Commercial Bank,,3C2757,,,,,,,,,,,,OTC,OTC,,,Aaa,,,,U.S. Public,,,,Switzerland,M,,100.000,15138,No,,,108,108,,,2002-06-12,,,,,,,,,,CDs,5962354,,,15138,,,,,,,Banks,6000,,,None,,,,,,,Foreign,UBSN,,108,,,,,,3C2757,BRJL176,6000,,4.03,2001,,,Y,1493018.0,1391305.0,,,Primary Business not Hi-Tech,6000/6211/6726/6722/6282/6799 /6712,,,,,,,,,,,,,,
1191675009,E On Ag,2001-06-07,,,139.305,,,,Pvd electric utility services,,,,,,268780,EUR,,,,,,,,,,,"2,687,000.0 Ord/Common Shs.",EOAN,,Frankfurt,EOAN,,2001-06-07,,,,,14762,,,,,,Electric Service,,268780,No,,,,,,,,2001-06-07,,2001-06-07,FRANK,FRANK,,,,,,,Euro Public,,,,Germany,,,61.000,15137,,30.435,,139.305,180.158,,,,,,,,,,,,2687000,Ord/Common Shs.,4942904,Yes,Yes,15137,2687000,,,,No,,Electric services,4911,268780,,,,,,,,,Foreign,EOAN,3475000,180.158,,,,,,268780,4942904,4911,,0,2001,,,Y,939518.0,939516.0,,,Primary Business not Hi-Tech,4911/4931/4924/4922/2899/5169 /2999/6531/4813,,,,,,,,,,,,,,
