MASTER_DEAL_NO,NINAMES,MASTER_DEAL_DATE,AMENDDATE,AMENDED,PRINCIPALAMOUNT,AVGLIFE,BFO,BPSPREAD,BUSINESSS,COUPON,CALLPRICE,CALLPREMIUM,CALLTYPELONG,CALLYEARS,CUSIP,CURRENCY,CUSIP9,CVTDATE,CVTENDDATE,CVTPRICE,CVTPREMIUM,CVTSHARES,POSTPONED_DATE,WITHDRAWN_DATE2,WITHDRAWN_DATE,DAYSINREGISTRATION,DESCRIPTION,DS_TICKER,EXPECTEDDATE,EXCHANGE,UPTICKER,FILEAMOUNT,FILINGDATE,FINALMATURITY_YYYY,FIRST_COUPON_DATE,FIRSTRADEDATE,FINALMATURITY,FOUNDED,GROSS,GROSSPERCENT,GTRCUSIP,HIGHFILEPRICE,INITDIVDATE,INDUSTRY,INITIAL_COUPON_DATE,IP,IPO,IPO_TO_PRESENT,IPODATE,ISIN,ISSUE_DISCOUNT,ISSUEADVISOR,ISSUEADVISORLONG,LASTSALEDATE,LAUNCH_DATE,LOWFILEPRICE,LISTING_DATE,LISTIPO,LISTMAIN,MATURITY,MATURITY_YYYY,MOODY,MIDFILEPRICE,MGTFEE,MGTFEEPERCENT,MARKET,MTGISSUERTYPE,MORTGAGETYPE,MKTVALUEPF,NATION,calldate,ORIGINATOR,OFFERPRIC,PAYMENTDATE,PERPETUAL,PRICECURRENT,PRIMARYSHARES,PROCEEDSOVERSOLD,RANK1_OVERALLOT_TOTDOLAMTPR,PRICESAMEDAY,PUTDATE,QMATURITY,QUIET_PERIOD,REALLOW,REGISTRATION_STATUS,REGISTRATION_STATUS_LONG,REGRIGHTS,SELLCONC,SELLCONCPERCENT,SECREGF,SECONSHARES,SECURITY,SEDOL_INT,SELL_SHRHLDR_ELIG,SELL_SHRHLDR_ELIG_FLAG_YN,SETTLEMENT_DATE,SHARES,SH_SHAREHOLDERS,SHAREHOLDER_TAKE_UP_PCT,SHAREHOLDER_TAKE_UP_PCT_ALL,SHAREHOLDER_UNDISCLOSED,SHARESFILED,SICDESC,SICP,SIMOFFCUS,SINKEND,SINKPCT,SINKSTART,SINKTOTAL,SP,SPINNINAMES,SPINAFTER,SPINBEFORE,STATE,TICKER,TOTAL,TOTDOLAMT,TOTDOLAMTFILED,TOTGROSSMIL,TOTALSHARESFILED,UNDFEE,UNDFEEPERCENT,UPCUSIP,UPSEDOL,UPSICP,SPINCUSIP,YIELD,YEAR,SPINTICKER,YEARSTOPAR,MAIN_TRANCHE,TRANCHE_ID,PACKAGE_ID,REALLOWPERCENT,ALLOT_CUSIP,HIGHTECH,SIC_PRINT,MAX_COUPON_PAYMENT_DATE,MIN_COUPON_PAYMENT_DATE,MAX_CS_CALLDATE,MIN_CS_CALLDATE,MAX_EVENT_HISTORY_DATE,MIN_EVENT_HISTORY_DATE,MAX_LOCK_DATE,MIN_LOCK_DATE,MAX_LOCKUP_DAYS,MIN_LOCKUP_DAYS,MAX_DAYS_LEFT,MIN_DAYS_LEFT,ASSETTYPE_PRINT,MAX_LOC_DATE
1199157021,Magic Moments Internet PLC,2000-01-06,,,3.951,,,,Internet Service Provider{ISP},0.0,,,,,55921L,STG,,,,0,,,,,,,"30,000,000.0 Ord/Common Shs.",HER,,London AIM,MMI.L,,2000-01-06,,,,,,,,,,,Pers/Bus/Rep Svc,,55921L,No,,,,,,,,2000-01-06,,2000-01-06,AIM,AIM,,,,,,,U.K. Public,,,80.2,United Kingdom,,,0.080,14622,No,,30000000,3.951,3.951,,,,,,,,,,,,,Ord/Common Shs.,0738925,Yes,Yes,14622,30000000,,,,No,,Information retrieval services,7375,,,,,,,,,,,MMI.L,30000000,3.951,,,,,,55921L,0738925,7375,,0,,,,Y,945512.0,945511.0,,,Internet Services & Software|Communication/Network Software,7375/7372/4813,,,,,,,,,,,,,,
1199760009,Yuxing InfoTech Invest Hldgs,2000-01-19,,,18.89,,,,"Mnfr,whl electronic equip",,,,,,98818N,HK,,,,,,,,,,,"35,000,000.0 Ord/Common Shs.",YINF,,HK GEM,8005,,2000-01-19,,,,,11323,,,,,,Manufacturing,,98818N,Yes,,,BMG9883P1005,,,,,2000-01-19,,2000-01-19,HKGEM,HKGEM,,,,,,,Euro Public,,,,Hong Kong,,,4.200,14637,,,35000000,18.89,53.97,,,,,,,,,,,,,Ord/Common Shs.,BV8T3G2,Yes,Yes,14637,35000000,,,,No,,"Communications equipment, nec",3669,98818N,,,,,,,,,Foreign,8005,100000000,53.97,,,,,,98818N,BV8T3G2,3669,,0,2000,,,N,822932.0,822931.0,,,Other Telecommunications Equip|Data Commun(Exclude networking,3669/5065/6211/6719,,,,,2000-01-31,2000-01-31,,,,,,,,
1200726009,Mano River Resources Inc,2000-01-10,,,1.135,,,,Mineral mining co,,,,,,564007,STG,564007102,,,,,,,,,,"5,783,000.0 Ord/Common Shs.",AFF,,TSXVenture,MNO,,2000-01-10,,,,,8518,,,,,,Natural Resource,,564007,No,,,CA5640071026,,,,,2000-01-10,,2000-01-10,AIM,AIM,,,,,,,Euro Private,,,,Canada,,,0.120,14630,,1.44,5783000,1.135,1.135,,,,,,,,,,,,,Ord/Common Shs.,2990046,Yes,Yes,14630,5783000,,,,No,,Iron ores,1011,,,,,,,,,,Foreign,MNO,5783000,1.136,,,,,,564007,2990046,1011,,0.0,2000,,,Y,946940.0,946939.0,,,Primary Business not Hi-Tech,1011/1041/1499/1099,,,,,,,,,,,,,,
1200890021,Screen PLC,2000-01-20,,,1.968,,,,"Pvd security,surveillance svcs",0.0,,,,,81089E,STG,,,,0,,,,,,,"8,500,000.0 Ord/Common Shs.",PEG,,London AIM,SEN,,2000-01-20,,,,,,,,,,,Pers/Bus/Rep Svc,,81089E,No,,,,,,,,2000-01-20,,2000-01-20,AIM,AIM,,,,,,,U.K. Public,,,2,United Kingdom,,,0.140,14636,No,,8500000,1.968,1.968,,,,,,,,,,,,,Ord/Common Shs.,B4YL8F7,Yes,Yes,14636,8500000,,,,No,,Security systems services,7382,,,,,,,,,,,SEN,8500000,1.968,,,,,,81089E,B4YL8F7,7382,,0,,,,Y,946962.0,946961.0,,,Primary Business not Hi-Tech,7382,,,,,,,,,,,,,,
1200891021,Screen PLC,2000-01-12,,,3.089,,,,"Pvd security,surveillance svcs",0.0,,,,,81089E,STG,,,,0,,,,,,,"15,000,000.0 Ord/Common Shs.",PEG,,London AIM,SEN,,2000-01-12,,,,,,,,,,,Pers/Bus/Rep Svc,,81089E,No,,,,,,,,2000-01-12,,2000-01-12,AIM,AIM,,,,,,,U.K. Public,,,3.2,United Kingdom,,,0.125,14628,No,,15000000,3.089,3.089,,,,,,,,,,,,,Ord/Common Shs.,B4YL8F7,Yes,Yes,14628,15000000,,,,No,,Security systems services,7382,,,,,,,,,,,SEN,15000000,3.089,,,,,,81089E,B4YL8F7,7382,,0,,,,Y,946964.0,946963.0,,,Primary Business not Hi-Tech,7382,,,,,,,,,,,,,,
1200944021,Orchard Furniture PLC,2000-01-18,,,1.801,,,,Investment group,0,,,,,68563A,STG,,,,0,,,,,,,"550,000,000.0 Ord/Common Shs.",LVCG,,London AIM,PAA,,2000-01-18,,,,,,,,,,,Other Finance,,68563A,No,,,,,,,,2000-01-18,,2000-01-18,AIM,AIM,,,,,,,U.K. Public,,,1.8,United Kingdom,,,0.002,14634,No,0.854,550000000,1.801,1.801,,,,,,,,,,,,,Ord/Common Shs.,BGSGT48,Yes,Yes,14634,550000000,,,,No,,"Management investment offices, open-end",6722,,,,,,,,,,,PAA,550000000,1.801,,,,,,68563A,BGSGT48,6722,,0,,,,Y,946947.0,946946.0,,,Primary Business not Hi-Tech,6722,,,,,,,,,,,,,,
1201146021,Westside Investments PLC,2000-01-21,,,1.711,,,,Investment company,0,,,,,96153L,STG,,,,0,,,,,,,"5,000,000.0 Ord/Common Shs.",INSG,,London AIM,WST,,2000-01-21,,,,,14567,,,,,,Other Finance,,96153L,No,,,,,,,,2000-01-21,,2000-01-21,AIM,AIM,,,,,,,U.K. Public,,,,United Kingdom,,,0.208,14637,No,0.008,5000000,1.711,1.711,,,,,,,,,,,,,Ord/Common Shs.,BYV3135,Yes,Yes,14637,5000000,,,,No,,"Investors, nec",6799,,,,,,,,,,,WST,5000000,1.712,,,,,,96153L,BYV3135,6799,,0,,,,Y,947496.0,947495.0,,,Primary Business not Hi-Tech,6799,,,,,,,,,,,,,,
1201147021,Thomas Potts PLC,2000-01-12,,,2.059,,,,Pvd commercial printing svcs,0.0,,,,,88444K,STG,,,,0,,,,,,,"10,000,000.0 Ord/Common Shs.",THP,,London AIM,,,2000-01-12,,,,,,,,,,,Manufacturing,,88444K,No,,,GB0008865908,,,,,2000-01-12,,2000-01-12,AIM,AIM,,,,,,,U.K. Public,,,43.2,United Kingdom,,,0.125,14628,No,,10000000,2.059,2.059,,,,,,,,,,,,,Ord/Common Shs.,0886590,Yes,Yes,14628,10000000,,,,No,,"Commercial printing, lithographic",2752,,,,,,,,,,,,10000000,2.059,,,,,,88444K,0886590,2752,,0,,,,Y,947481.0,947480.0,,,Primary Business not Hi-Tech,2752/2754/2759,,,,,,,,,,,,,,
1201148021,Westside Investments PLC,2000-01-07,,,1.834,,,,Investment company,0,,,,,96153L,STG,,,,0,,,,,,,"8,000,000.0 Ord/Common Shs.",INSG,,London AIM,WST,,2000-01-07,,,,,14567,,,,,,Other Finance,,96153L,No,,,,,,,,2000-01-07,,2000-01-07,AIM,AIM,,,,,,,U.K. Public,,,,United Kingdom,,,0.140,14623,No,0.008,8000000,1.834,1.834,,,,,,,,,,,,,Ord/Common Shs.,BYV3135,Yes,Yes,14623,8000000,,,,No,,"Investors, nec",6799,,,,,,,,,,,WST,8000000,1.834,,,,,,96153L,BYV3135,6799,,0,,,,Y,947489.0,947488.0,,,Primary Business not Hi-Tech,6799,,,,,,,,,,,,,,
1201149021,Yeoman Group PLC,2000-01-06,,,0.042,,,,"Mnfr,whl navigation devices",0.0,,,,,98579Y,STG,,,,0,,,,,,,"29,197.0 Ord/Common Shs.",YGP,,London AIM,YGP,,2000-01-06,,,,,,,,,,,Manufacturing,,98579Y,No,,,GB0009892174,,,,,2000-01-06,,2000-01-06,AIM,AIM,,,,,,,U.K. Public,,,11,United Kingdom,,,0.865,14626,No,,29197,0.042,0.042,,,,,,,,,,,,,Ord/Common Shs.,0989217,Yes,Yes,14626,29197,,,,No,,"Search, detection, and navigation equipment",3812,,,,,,,,,,,YGP,29197,0.042,,,,,,98579Y,0989217,3812,,0,,,,Y,947508.0,947507.0,,,"Search,Detection,Navigation",3812/3953/5049,,,,,,,,,,,,,,
1201150021,Westside Investments PLC,2000-01-03,,,1.698,,,,Investment company,0,,,,,96153L,STG,,,,0,,,,,,,"14,000,000.0 Ord/Common Shs.",INSG,,London AIM,WST,,2000-01-03,,,,,14567,,,,,,Other Finance,,96153L,No,,,,,,,,2000-01-03,,2000-01-03,AIM,AIM,,,,,,,U.K. Public,,,,United Kingdom,,,0.075,14619,No,0.008,14000000,1.698,1.698,,,,,,,,,,,,,Ord/Common Shs.,BYV3135,Yes,Yes,14619,14000000,,,,No,,"Investors, nec",6799,,,,,,,,,,,WST,14000000,1.698,,,,,,96153L,BYV3135,6799,,0,,,,Y,947487.0,947486.0,,,Primary Business not Hi-Tech,6799,,,,,,,,,,,,,,
1203581009,Far Eastern Polychem Inds Ltd,2000-01-17,,,3.701,,,,"Mnfr,whl polyester prod",,,,,,30730T,HK,,,,,,,,,,,"6,154,000.0 Ord/Common Shs.",FEPC,,Hong Kong,8012,,2000-01-17,,,,,,,,,,,Manufacturing,,30730T,Yes,,,,,,,,2000-01-17,,2000-01-17,HKGEM,HKGEM,,,,,,,Euro Public,,,,Hong Kong,,,4.680,14637,,,6154000,3.701,37.013,,,,,,,,,,,,,Ord/Common Shs.,6207634,Yes,Yes,14637,6154000,,,,No,,Plastics materials and synthetic resins,2821,30730T,,,,,,,,,Foreign,8012,61546000,37.013,,,,,,30730T,6207634,2821,,0,2000,,,N,822445.0,822170.0,,,Primary Business not Hi-Tech,2821/5085,,,,,2000-01-31,2000-01-31,,,,,,,,
1206531021,Bakery Services PLC,2000-01-10,,,0.818,,,,Invest co,0.0,,,,,05751J,STG,,,,0,,,,,,,"10,000,000.0 Ord/Common Shs.",BKE,,London AIM,BKE,,2000-01-10,,,,,,,,,,,Other Finance,,05751J,No,,,GB0000533272,,,,,2000-01-10,,2000-01-10,AIM,AIM,,,,,,,U.K. Public,,,6.8,United Kingdom,,,0.050,14627,No,,10000000,0.818,0.818,,,,,,,,,,,,,Ord/Common Shs.,0053327,Yes,Yes,14627,10000000,,,,No,,"Investors, nec",6799,,,,,,,,,,,BKE,10000000,0.818,,,,,,05751J,0053327,6799,,0,,,,Y,950893.0,950892.0,,,Primary Business not Hi-Tech,6799,,,,,,,,,,,,,,
1206532021,Beaufort Group PLC,2000-01-06,,,0.865,,,,Pvd management consulting svcs,0.0,,,,,07363H,STG,,,,0,,,,,,,"7,250,000.0 Ord/Common Shs.",BFG,,London AIM,,,2000-01-06,,,,,12975,,,,,,Pers/Bus/Rep Svc,,07394H,No,,,,,,,,2000-01-06,,2000-01-06,AIM,AIM,,,,,,,U.K. Public,,,,United Kingdom,,,0.073,14622,No,,7250000,0.865,0.865,,,,,,,,,,,,,Ord/Common Shs.,B0519R7,Yes,Yes,14622,7250000,,,,No,,Management consulting services,8742,,,,,,,,,,,,7250000,0.866,,,,,,07363H,B0519R7,8742,,0,,,,Y,950899.0,950898.0,,,Primary Business not Hi-Tech,8742,,,,,,,,,,,,,,
1206917021,JellyWorks PLC,2000-01-26,,,4.916,,,,Investment company,0.0,,,,,47583J,STG,,,,0,,,,,,,"3,529,412.0 Ord/Common Shs.",JLY,,London AIM,JLY,,2000-01-26,,,,,,,,,,,Other Finance,,47583J,No,,,GB0009430868,,,,,2000-01-26,,2000-01-26,AIM,AIM,,,,,,,U.K. Public,,,,United Kingdom,,,0.850,14642,No,,3529412,4.916,4.916,,,,,,,,,,,,,Ord/Common Shs.,,Yes,Yes,14642,3529412,,,,No,,"Investors, nec",6799,,,,,,,,,,,JLY,3529412,4.916,,,,,,47583J,,6799,,0,,,,Y,951263.0,951262.0,,,Primary Business not Hi-Tech,6799,,,,,,,,,,,,,,
1207474021,Artisan(UK)PLC,2000-01-31,,,1.215,,,,RE dvlp firm,0.0,,,,,04293T,STG,,,,0,,,,,,,"3,500,000.0 Ord/Common Shs.",ART,,London,ART,,2000-01-31,,,,,,,,,,,Real Estate,,04293T,No,,,,,,,,2000-01-31,,2000-01-31,AIM,AIM,,,,,,,U.K. Public,,,31.5,United Kingdom,,,0.215,14647,No,0.458,3500000,1.215,1.215,,,,,,,,,,,,,Ord/Common Shs.,B1L63P9,Yes,Yes,14647,3500000,,,,No,,"Land subdividers and developers, except cemeteries",6552,,,,,,,,,,,ART,3500000,1.216,,,,,,04293T,B1L63P9,6552,,0,,,,Y,951193.0,951192.0,,,Primary Business not Hi-Tech,6552,,,,,,,,,,,,,,
1207475021,E-Capital Investments Plc,2000-01-25,,,15.097,,,,Financial Sponsor,0.0,,,,,26986T,STG,,,,0,,,,,,,"51,000,000.0 Ord/Common Shs.",AVA,,London AIM,ECI,,2000-01-25,,,,,,,,,,,Other Finance,,26986T,No,,,,,,,,2000-01-25,,2000-01-25,AIM,AIM,,,,,,,U.K. Public,,,65.4,United Kingdom,,,0.180,14648,No,1.017,51000000,15.097,15.097,,,,,,,,,,,,,Ord/Common Shs.,3386934,Yes,Yes,14648,51000000,,,,No,,"Investors, nec",6799,,,,,,,,,,,ECI,51000000,15.096,,,,,,26986T,3386934,6799,,0,,,,Y,951228.0,951227.0,,,Primary Business not Hi-Tech,6799,,,,,,,,,,,,,,
1208099021,Yeoman Group PLC,2000-01-27,,,2.237,,,,"Mnfr,whl navigation devices",0.0,,,,,98579Y,STG,,,,0,,,,,,,"341,353.0 Ord/Common Shs.",YGP,,London AIM,YGP,,2000-01-27,,,,,,,,,,,Manufacturing,,98579Y,No,,,GB0009892174,,,,,2000-01-27,,2000-01-27,AIM,AIM,,,,,,,U.K. Public,,,52.7,United Kingdom,,,4.000,14649,No,,341353,2.237,2.237,,,,,,,,,,,,,Ord/Common Shs.,0989217,Yes,Yes,14649,341353,,,,No,,"Search, detection, and navigation equipment",3812,,,,,,,,,,,YGP,341353,2.237,,,,,,98579Y,0989217,3812,,0,,,,Y,951950.0,951949.0,,,"Search,Detection,Navigation",3812/3953/5049,,,,,,,,,,,,,,
1208490021,StartIt Com PLC,2000-01-07,,,1.454,,,,Investment company,0.0,,,,,85575C,STG,,,,0,,,,,,,"5,000,000.0 Ord/Common Shs.",COMG,,London AIM,STT.L,,2000-01-07,,,,,,,,,,,Other Finance,,85575C,No,,,GB0007986622,,,,,2000-01-07,,2000-01-07,AIM,AIM,,,,,,,U.K. Public,,,15.8,United Kingdom,,,0.178,14641,No,,5000000,1.454,1.454,,,,,,,,,,,,,Ord/Common Shs.,B0N9QD8,Yes,Yes,14641,5000000,,,,No,,"Investors, nec",6799,,,,,,,,,,,STT.L,5000000,1.455,,,,,,85575C,B0N9QD8,6799,,0,,,,Y,951948.0,951947.0,,,Primary Business not Hi-Tech,6799,,,,,,,,,,,,,,
1217285018,Pilat Tech Intl Ltd,2000-01-27,,,6.005,,,,Dvlp software,,,,,,72141E,IS,,,,,,,,,,,"2,583,000.0 Ord/Common Shs.",GLTC,,London,PIA,,2000-01-27,,,,,5114,,,,,,Pers/Bus/Rep Svc,,72141E,No,,,IL0010819832,,,,,2000-01-27,,2000-01-27,AIM,AIM,,,,,,,Israel Private,,,,Israel,,,9.500,14644,,0.324,2583000,6.005,6.005,,,,,,,,,,,,,Ord/Common Shs.,6178592,Yes,Yes,14644,2583000,,,,No,,Prepackaged Software,7372,,,,,,,,,,Foreign,PIA,2583000,6.005,,,,,,72141E,6178592,7372,,0,2000,,,Y,952268.0,952267.0,,,Other Software (inq. Games),7372/8742,,,,,,,,,,,,,,
1217368021,Sira Business Services PLC,2000-01-31,,,1.601,,,,Pvd industrial cleaning svcs,0.0,,,,,82991Z,STG,,,,0,,,,,,,"9,672,126.0 Ord/Common Shs.",SIB,,London,SIB,,2000-01-31,,,,,13150,,,,,,Pers/Bus/Rep Svc,,82991Z,No,,,GB0006877483,,,,,2000-01-31,,2000-01-31,AIM,AIM,,,,,,,U.K. Public,,,2.2,United Kingdom,,,0.103,14643,No,,9672126,1.601,1.601,,,,,,,,,,,,,Ord/Common Shs.,0687748,Yes,Yes,14643,9672126,,,,No,,"Building cleaning and maintenance services, nec",7349,,,,,,,,,,,SIB,9672126,1.601,,,,,,82991Z,0687748,7349,,0,,,,Y,951921.0,951920.0,,,Primary Business not Hi-Tech,7349,,,,,,,,,,,,,,
1217369021,Future Integrated Telephony,2000-01-28,,,21.266,,,,Pvd telecommunications svcs,0.0,,,,,36094Z,STG,,,,0,,,,,,,"1,969,927.0 Ord/Common Shs.",,,London AIM,FUR.L,,2000-01-28,,,,,,,,,,,Telephone Commun,,36094Z,No,,,GB0003560371,,,,,2000-01-28,,2000-01-28,AIM,AIM,,,,,,,U.K. Public,,,147.1,United Kingdom,,,6.665,14671,No,,1969927,21.266,21.266,,,,,,,,,,,,,Ord/Common Shs.,0356037,Yes,Yes,14671,1969927,1969927,100,100,No,,"Telephone communications, except radiotelephone",4813,,,,,,,,,,,FUR.L,1969927,21.218,,,,,,36094Z,0356037,4813,,0,,,,Y,952088.0,952087.0,,,Cellular Communications,4813/4812/4899,,,,,2000-03-02,2000-03-02,,,,,,,,
1217370021,NetVest.com PLC,2000-01-17,,,8.16,,,,Internet Service Provider{ISP},0.0,,,,,64143J,STG,,,,0,,,,,,,"2,222,222.0 Ord/Common Shs.",LDC,,London AIM,NVC,,2000-01-17,,,,,,,,,,,Pers/Bus/Rep Svc,,54188Z,No,,,GB0008251513,,,,,2000-01-17,,2000-01-17,AIM,AIM,,,,,,,U.K. Public,,,,United Kingdom,,,2.250,14641,No,,2222222,8.16,8.16,,,,,,,,,,,,,Ord/Common Shs.,0825151,Yes,Yes,14641,2222222,,,,No,,Information retrieval services,7375,,,,,,,,,,,NVC,2222222,8.16,,,,,,64143J,0825151,7375,,0,,,,Y,951899.0,951898.0,,,Communication/Network Software|Internet Services & Software,7375/7372/4813,,,,,,,,,,,,,,
1222686009,Beijing Capital Intl Airport,2000-01-27,,,6.361,,,,Pvd airport terminal services,,,,,,07726K,HK,,,,,,,,,,,"26,470,000.0 Class H Ord Shs",BEAI,,Hong Kong,,,2000-01-12,,,,,14532,0.006,2.5,,,,Transportation,,712219,Yes,,,,,N-M-ROTHSCHILD,,,2000-01-12,,2000-02-01,HONGK,HONGK,,,,,0.001,0.500,Euro Public,,,,China,,,1.870,14641,,0.513,26470000,6.361,352.095,,,,,,,,,0.004,1.5,,,Class H Ord Shs,6208422,Yes,Yes,14641,26470000,,,,No,,Airports and airport terminal services,4581,07726K,,,,,,,,,Foreign,694,1346150000,352.095,,0.159,,0.001,0.500,712219,,999A,,0,2000,,,N,824019.0,818035.0,,,Primary Business not Hi-Tech,4581,,,,,2000-02-01,2000-02-01,,,,,,,,
1223312021,Blakes Clothing PLC,2000-01-13,,,3.194,,,,Investment holding company,0.0,,,,,09314Z,STG,,,,0,,,,,,,"86,235,155.0 Ord/Common Shs.",CMIP,,London,EXN.L,,2000-01-13,,,,,,,,,,,Other Finance,,09314Z,No,,,,,,,,2000-01-13,,2000-01-13,AIM,AIM,,,,,,,U.K. Public,,,3.8,United Kingdom,,,0.023,14649,No,1.126,86235155,3.194,3.194,,,,,,,,,,,,,Ord/Common Shs.,B590LQ8,Yes,Yes,14649,86235155,86235155,100,100,No,,"Investors, nec",6799,,,,,,,,,,,EXN.L,86235155,3.194,,,,,,09314Z,B590LQ8,6799,,0,,,,Y,951246.0,951245.0,,,Primary Business not Hi-Tech,6799/6719,,,,,2000-02-07,2000-02-07,,,,,,,,
1252944006,Jackson National Life Funding,2000-01-13,,,166.7,,,,Insurance company,Floats,,,Non-callable to,2.9,46852K,AU,,,,,,,,,,,Float Rate Nts due '02,,,,PRU,,,,2000-04-15,,,,,,,,,Insurance,,74435K,,,,,,,,,,,,NONE,NONE,,,Aa3,,,,Foreign Private,,,,Cayman Islands,M,,100.000,14633,No,,,166.7,166.7,,,2002-11-15,,,,,,,,,,Float Rate Nts,,,,14633,,,,,,,Life insurance,6311,,,None,,,,,,,Foreign,,,166.7,,,,,,74435K,0709954,6311,,Floa,2000,,,Y,821594.0,821593.0,,,Primary Business not Hi-Tech,6311/6321/6331/6351/619B,,,,,,,,,,,,,,
1254427101,Dao Heng Bank Group(Guoco),2000-01-28,,,38.55,,,,Commercial bank,Floats,,,Non-callable to,2,23700A,HK,,,,,,,,,,,Flt Rte CDs due '02,,,Hong Kong,053,,,,,,,,,,,,,Commercial Bank,,40322Y,,,,,,,,,,,,,,,,NR,,,,Hong Kong Private,,,,Hong Kong,,,100.000,14637,No,,,38.55,38.55,,,2002-01-28,,,,,,,,,,Flt Rte CDs,6287131,,,14637,,,,,,,Banks,6000,23700A,,None,,,,,,,Foreign,223,,38.55,,,,,,40322Y,6390363,6282,,Floa,2000,,,Y,823315.0,823314.0,,,Primary Business not Hi-Tech,6000/6733,,,,,2000-01-28,2000-01-28,,,,,,,,
1254428101,Dao Heng Bank Group(Guoco),2000-01-28,,,12.85,,,,Commercial bank,Floats,,,Non-callable to,2,23700A,HK,,,,,,,,,,,Flt Rte CDs due '02,,,Hong Kong,053,,,,,,,,,,,,,Commercial Bank,,40322Y,,,,,,,,,,,,,,,,NR,,,,Hong Kong Private,,,,Hong Kong,,,100.000,14637,No,,,12.85,12.85,,,2002-01-28,,,,,,,,,,Flt Rte CDs,6287131,,,14637,,,,,,,Banks,6000,23700A,,None,,,,,,,Foreign,223,,12.85,,,,,,40322Y,6390363,6282,,Floa,2000,,,Y,893353.0,893352.0,,,Primary Business not Hi-Tech,6000/6733,,,,,2000-01-28,2000-01-28,,,,,,,,
1254429101,Dao Heng Bank Group(Guoco),2000-01-25,,,25.7,,,,Commercial bank,Floats,,,Non-callable to,3,23700A,HK,,,,,,,,,,,Flt Rte CDs due '03,,,Hong Kong,053,,,,,,,,,,,,,Commercial Bank,,40322Y,,,,,,,,,,,,,,,,NR,,,,Hong Kong Private,,,,Hong Kong,,,100.000,14636,No,,,25.7,25.7,,,2003-01-27,,,,,,,,,,Flt Rte CDs,6287131,,,14636,,,,,,,Banks,6000,,,None,,,,,,,Foreign,223,,25.7,,,,,,40322Y,6390363,6282,,Floa,2000,,,Y,823317.0,823316.0,,,Primary Business not Hi-Tech,6000/6733,,,,,2000-01-25,2000-01-25,,,,,,,,
1254430101,Wing Hang Bank Ltd,2000-01-21,,,51.4,,,,Bank,Floats,,,Non-callable to,3,97412Y,HK,,,,,,,,,,,Flt Rte CDs due '03,,,Hong Kong,0302,,,,,,,-8400,,,,,,Commercial Bank,,97412Y,,,,,,,,,,,,,,,,NR,,,,Hong Kong Private,,,,Hong Kong,,,100.000,14630,No,,,51.4,51.4,,,2003-01-21,,,,,,,,,,Flt Rte CDs,6972374,,,14630,,,,,,,Banks,6000,,,None,,,,,,,Foreign,0302,,51.4,,,,,,97412Y,6972374,6000,,Floa,2000,,,Y,850830.0,850829.0,,,Primary Business not Hi-Tech,6000,,,,,2000-01-21,2000-01-14,,,,,,,,
1254431101,Dao Heng Bank Group(Guoco),2000-01-21,,,11.565,,,,Commercial bank,Floats,,,Non-callable to,1,23700A,HK,,,,,,,,,,,Flt Rte CDs due '01,,,Hong Kong,053,,,,,,,,,,,,,Commercial Bank,,40322Y,,,,,,,,,,,,NONE,NONE,,,NR,,,,Hong Kong Private,,,,Hong Kong,,,100.000,14630,No,,,11.565,11.565,,,2001-01-19,,,,,,,,,,Flt Rte CDs,6287131,,,14630,,,,,,,Banks,6000,23700A,,None,,,,,,,Foreign,223,,11.565,,,,,,40322Y,6390363,6282,,Floa,2000,,,Y,893376.0,893375.0,,,Primary Business not Hi-Tech,6000/6733,,,,,2000-01-21,2000-01-21,,,,,,,,
1254432101,Dao Heng Bank Group(Guoco),2000-01-21,,,12.85,,,,Commercial bank,Floats,,,Non-callable to,1,23700A,HK,,,,,,,,,,,Flt Rte CDs due '01,,,Hong Kong,053,,,,,,,,,,,,,Commercial Bank,,40322Y,,,,,,,,,,,,,,,,NR,,,,Hong Kong Private,,,,Hong Kong,,,100.000,14630,No,,,12.85,12.85,,,2001-01-22,,,,,,,,,,Flt Rte CDs,6287131,,,14630,,,,,,,Banks,6000,23700A,,None,,,,,,,Foreign,223,,12.85,,,,,,40322Y,6390363,6282,,Floa,2000,,,Y,893378.0,893377.0,,,Primary Business not Hi-Tech,6000/6733,,,,,2000-01-21,2000-01-21,,,,,,,,
1254433101,Dah Sing Bank Ltd,2000-01-20,,,6.43,,,,Bank (foreign),Floats,,,Non-callable to,2,23376K,HK,,,,,,,,,,,Flt Rte CDs due '02,,,,,,,,,,,,,,,,,Commercial Bank,,23485P,,,,,,,,,,,,,,,,NR,,,,Hong Kong Private,,,,Hong Kong,,,100.000,14629,No,,,6.43,6.43,,,2002-01-25,,,,,,,,,,Flt Rte CDs,,,,14629,,,,,,,Banks,6000,,,None,,,,,,,Foreign,,,6.43,,,,,,23485P,6249799,6282,,Floa,2000,,,Y,911187.0,911186.0,,,Primary Business not Hi-Tech,6000,,,,,2000-01-20,2000-01-20,,,,,,,,
